underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,open_interest
SPY,2023-10-23 16:15:00,SPY,2023-10-23,370.000,C,0.0000,0.0000,0.0000,0.0000,0,82,49.6700,3,51.8700,421.2600,421.2700,0.0000,421.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131
SPY,2023-10-23 16:00:00,SPY,2023-10-23,370.000,P,0.0100,0.0100,0.0100,0.0100,43,0,0.0000,310,0.0100,420.4500,420.4600,0.0000,420.4550,5.5640,-0.0011,0.0002,-0.0050,0.0001,0.0000,1944
SPY,2023-10-23 16:15:00,SPY,2023-10-23,370.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,169,0.0100,421.2600,421.2700,0.0000,421.2650,7.9405,-0.0011,0.0002,-0.0050,0.0001,0.0000,1944
SPY,2023-10-23 16:00:00,SPY,2023-10-23,371.000,C,0.0000,0.0000,0.0000,0.0000,0,66,48.1000,66,50.9900,420.4500,420.4600,0.0000,420.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,371.000,C,0.0000,0.0000,0.0000,0.0000,0,82,48.6700,3,50.8700,421.2600,421.2700,0.0000,421.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,371.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,420.4500,420.4600,0.0000,420.4550,5.4557,-0.0011,0.0002,-0.0050,0.0001,0.0000,1911
SPY,2023-10-23 16:15:00,SPY,2023-10-23,371.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,128,0.0100,421.2600,421.2700,0.0000,421.2650,7.7933,-0.0011,0.0002,-0.0050,0.0001,0.0000,1911
SPY,2023-10-23 16:00:00,SPY,2023-10-23,372.000,C,0.0000,0.0000,0.0000,0.0000,0,4,47.1300,4,50.0000,420.4500,420.4600,0.0000,420.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,372.000,C,0.0000,0.0000,0.0000,0.0000,0,82,47.6000,3,49.8700,421.2600,421.2700,0.0000,421.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,372.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,152,0.0100,420.4500,420.4600,0.0000,420.4550,5.3477,-0.0011,0.0002,-0.0050,0.0001,0.0000,5271
SPY,2023-10-23 16:15:00,SPY,2023-10-23,372.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,126,0.0100,421.2600,421.2700,0.0000,421.2650,7.6355,-0.0011,0.0002,-0.0050,0.0001,0.0000,5271
SPY,2023-10-23 16:00:00,SPY,2023-10-23,373.000,C,0.0000,0.0000,0.0000,0.0000,0,66,46.1000,7,49.0000,420.4500,420.4600,0.0000,420.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,373.000,C,0.0000,0.0000,0.0000,0.0000,0,82,46.6000,3,48.8700,421.2600,421.2700,0.0000,421.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,373.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,152,0.0100,420.4500,420.4600,0.0000,420.4550,5.2398,-0.0011,0.0002,-0.0050,0.0001,0.0000,4224
SPY,2023-10-23 16:15:00,SPY,2023-10-23,373.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,126,0.0100,421.2600,421.2700,0.0000,421.2650,7.4896,-0.0011,0.0002,-0.0050,0.0001,0.0000,4224
SPY,2023-10-23 16:00:00,SPY,2023-10-23,374.000,C,0.0000,0.0000,0.0000,0.0000,0,7,45.1300,7,48.0000,420.4500,420.4600,0.0000,420.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,374.000,C,0.0000,0.0000,0.0000,0.0000,0,82,45.6000,1,47.8800,421.2600,421.2700,0.0000,421.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,374.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,152,0.0100,420.4500,420.4600,0.0000,420.4550,5.1320,-0.0012,0.0002,-0.0050,0.0001,0.0000,731
SPY,2023-10-23 16:15:00,SPY,2023-10-23,374.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,126,0.0100,421.2600,421.2700,0.0000,421.2650,7.3352,-0.0011,0.0002,-0.0050,0.0001,0.0000,731
SPY,2023-10-23 16:00:00,SPY,2023-10-23,375.000,C,0.0000,0.0000,0.0000,0.0000,0,33,44.0000,6,46.7300,420.4500,420.4600,0.0000,420.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,375.000,C,0.0000,0.0000,0.0000,0.0000,0,82,44.6000,82,47.8000,421.2600,421.2700,0.0000,421.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,152,0.0100,420.4500,420.4600,0.0000,420.4550,5.0244,-0.0012,0.0003,-0.0050,0.0001,0.0000,1241
SPY,2023-10-23 16:15:00,SPY,2023-10-23,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,126,0.0100,421.2600,421.2700,0.0000,421.2650,7.1838,-0.0012,0.0002,-0.0050,0.0001,0.0000,1241
SPY,2023-10-23 16:00:00,SPY,2023-10-23,376.000,C,0.0000,0.0000,0.0000,0.0000,0,5,43.1200,5,45.7300,420.4500,420.4600,0.0000,420.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,376.000,C,0.0000,0.0000,0.0000,0.0000,0,82,43.6000,2,45.8700,421.2600,421.2700,0.0000,421.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,376.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,152,0.0100,420.4500,420.4600,0.0000,420.4550,4.9168,-0.0012,0.0003,-0.0050,0.0001,0.0000,3207
SPY,2023-10-23 16:15:00,SPY,2023-10-23,376.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,126,0.0100,421.2600,421.2700,0.0000,421.2650,7.0426,-0.0012,0.0003,-0.0050,0.0001,0.0000,3207
SPY,2023-10-23 16:00:00,SPY,2023-10-23,377.000,C,0.0000,0.0000,0.0000,0.0000,0,66,42.0800,7,44.9900,420.4500,420.4600,0.0000,420.4550,8.1924,0.9639,0.0030,-0.3790,0.0025,0.0002,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,377.000,C,0.0000,0.0000,0.0000,0.0000,0,3,43.6700,82,45.8000,421.2600,421.2700,0.0000,421.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,377.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,152,0.0100,420.4500,420.4600,0.0000,420.4550,4.8095,-0.0012,0.0003,-0.0050,0.0001,0.0000,2980
SPY,2023-10-23 16:15:00,SPY,2023-10-23,377.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,126,0.0100,421.2600,421.2700,0.0000,421.2650,6.8724,-0.0012,0.0003,-0.0050,0.0001,0.0000,2980
SPY,2023-10-23 16:00:00,SPY,2023-10-23,378.000,C,0.0000,0.0000,0.0000,0.0000,0,33,41.0800,5,44.0000,420.4500,420.4600,0.0000,420.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
SPY,2023-10-23 16:15:00,SPY,2023-10-23,378.000,C,0.0000,0.0000,0.0000,0.0000,0,3,42.6700,82,44.8000,421.2600,421.2700,0.0000,421.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
SPY,2023-10-23 16:00:00,SPY,2023-10-23,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,292,0.0100,420.4500,420.4600,0.0000,420.4550,4.7022,-0.0013,0.0003,-0.0050,0.0001,0.0000,2482
SPY,2023-10-23 16:15:00,SPY,2023-10-23,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,127,0.0100,421.2600,421.2700,0.0000,421.2650,6.7219,-0.0012,0.0003,-0.0050,0.0001,0.0000,2482
SPY,2023-10-23 16:00:00,SPY,2023-10-23,379.000,C,0.0000,0.0000,0.0000,0.0000,0,5,40.1300,5,42.9900,420.4500,420.4600,0.0000,420.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,379.000,C,0.0000,0.0000,0.0000,0.0000,0,3,41.6700,3,42.8800,421.2600,421.2700,0.0000,421.2650,7.2519,0.9969,0.0006,-0.0147,0.0002,0.0002,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,152,0.0100,420.4500,420.4600,0.0000,420.4550,4.5951,-0.0013,0.0003,-0.0050,0.0001,0.0000,2050
SPY,2023-10-23 16:15:00,SPY,2023-10-23,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,126,0.0100,421.2600,421.2700,0.0000,421.2650,6.5723,-0.0013,0.0003,-0.0050,0.0001,0.0000,2050
SPY,2023-10-23 16:00:00,SPY,2023-10-23,380.000,C,42.0100,42.0100,42.0100,42.0100,10,66,39.1700,33,42.1300,420.4500,420.4600,0.0000,420.4550,6.6128,0.9801,0.0023,-0.1540,0.0015,0.0003,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,380.000,C,0.0000,0.0000,0.0000,0.0000,0,3,40.6700,3,41.8800,421.2600,421.2700,0.0000,421.2650,7.0879,0.9969,0.0006,-0.0147,0.0002,0.0002,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,380.000,P,0.0100,0.0100,0.0100,0.0100,10,0,0.0000,467,0.0100,420.4500,420.4600,0.0000,420.4550,4.4880,-0.0013,0.0003,-0.0050,0.0001,0.0000,2579
SPY,2023-10-23 16:15:00,SPY,2023-10-23,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,127,0.0100,421.2600,421.2700,0.0000,421.2650,6.4214,-0.0013,0.0003,-0.0050,0.0001,0.0000,2579
SPY,2023-10-23 16:00:00,SPY,2023-10-23,381.000,C,0.0000,0.0000,0.0000,0.0000,0,4,38.3300,4,40.9900,420.4500,420.4600,0.0000,420.4550,5.5936,0.9909,0.0014,-0.0540,0.0008,0.0003,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,381.000,C,0.0000,0.0000,0.0000,0.0000,0,3,39.6700,3,40.8800,421.2600,421.2700,0.0000,421.2650,6.9237,0.9968,0.0006,-0.0147,0.0002,0.0002,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,420.4500,420.4600,0.0000,420.4550,4.3811,-0.0013,0.0003,-0.0050,0.0001,0.0000,890
SPY,2023-10-23 16:15:00,SPY,2023-10-23,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,127,0.0100,421.2600,421.2700,0.0000,421.2650,6.2704,-0.0013,0.0003,-0.0050,0.0001,0.0000,890
SPY,2023-10-23 16:00:00,SPY,2023-10-23,382.000,C,0.0000,0.0000,0.0000,0.0000,0,33,37.0000,1,40.1400,420.4500,420.4600,0.0000,420.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,382.000,C,0.0000,0.0000,0.0000,0.0000,0,3,38.6700,3,39.8800,421.2600,421.2700,0.0000,421.2650,6.7590,0.9967,0.0007,-0.0147,0.0002,0.0002,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,382.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,291,0.0100,420.4500,420.4600,0.0000,420.4550,4.2743,-0.0014,0.0003,-0.0050,0.0001,0.0000,656
SPY,2023-10-23 16:15:00,SPY,2023-10-23,382.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,127,0.0100,421.2600,421.2700,0.0000,421.2650,6.1193,-0.0014,0.0003,-0.0050,0.0001,0.0000,656
SPY,2023-10-23 16:00:00,SPY,2023-10-23,383.000,C,0.0000,0.0000,0.0000,0.0000,0,6,36.1100,6,39.0000,420.4500,420.4600,0.0000,420.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,383.000,C,0.0000,0.0000,0.0000,0.0000,0,3,37.6700,82,39.8000,421.2600,421.2700,0.0000,421.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,383.000,P,0.0100,0.0100,0.0100,0.0100,10,0,0.0000,341,0.0100,420.4500,420.4600,0.0000,420.4550,4.1676,-0.0014,0.0004,-0.0050,0.0001,0.0000,1670
SPY,2023-10-23 16:15:00,SPY,2023-10-23,383.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,182,0.0100,421.2600,421.2700,0.0000,421.2650,5.9614,-0.0014,0.0003,-0.0050,0.0001,0.0000,1670
SPY,2023-10-23 16:00:00,SPY,2023-10-23,384.000,C,0.0000,0.0000,0.0000,0.0000,0,5,35.2300,5,38.0000,420.4500,420.4600,0.0000,420.4550,4.2789,0.9977,0.0005,-0.0090,0.0002,0.0002,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,384.000,C,0.0000,0.0000,0.0000,0.0000,0,3,36.6700,82,38.8000,421.2600,421.2700,0.0000,421.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,384.000,P,0.0100,0.0100,0.0100,0.0100,110,0,0.0000,467,0.0100,420.4500,420.4600,0.0000,420.4550,4.0609,-0.0014,0.0004,-0.0050,0.0001,0.0000,832
SPY,2023-10-23 16:15:00,SPY,2023-10-23,384.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,127,0.0100,421.2600,421.2700,0.0000,421.2650,5.8116,-0.0014,0.0004,-0.0050,0.0001,0.0000,832
SPY,2023-10-23 16:00:00,SPY,2023-10-23,385.000,C,0.0000,0.0000,0.0000,0.0000,0,66,34.1300,6,37.0000,420.4500,420.4600,0.0000,420.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,385.000,C,0.0000,0.0000,0.0000,0.0000,0,3,35.6700,82,37.8000,421.2600,421.2700,0.0000,421.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,291,0.0100,420.4500,420.4600,0.0000,420.4550,3.9543,-0.0015,0.0004,-0.0050,0.0002,0.0000,229
SPY,2023-10-23 16:15:00,SPY,2023-10-23,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,149,0.0100,421.2600,421.2700,0.0000,421.2650,5.6641,-0.0015,0.0004,-0.0050,0.0001,0.0000,229
SPY,2023-10-23 16:00:00,SPY,2023-10-23,386.000,C,0.0000,0.0000,0.0000,0.0000,0,22,33.0000,5,36.0000,420.4500,420.4600,0.0000,420.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,386.000,C,0.0000,0.0000,0.0000,0.0000,0,3,34.6700,82,36.8000,421.2600,421.2700,0.0000,421.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,386.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,292,0.0100,420.4500,420.4600,0.0000,420.4550,3.8479,-0.0015,0.0004,-0.0050,0.0002,0.0000,1849
SPY,2023-10-23 16:15:00,SPY,2023-10-23,386.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,136,0.0100,421.2600,421.2700,0.0000,421.2650,5.5232,-0.0015,0.0004,-0.0050,0.0001,0.0000,1849
SPY,2023-10-23 16:00:00,SPY,2023-10-23,387.000,C,0.0000,0.0000,0.0000,0.0000,0,66,32.1300,5,34.6700,420.4500,420.4600,0.0000,420.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,387.000,C,0.0000,0.0000,0.0000,0.0000,0,3,33.6700,82,35.8000,421.2600,421.2700,0.0000,421.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,387.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,293,0.0100,420.4500,420.4600,0.0000,420.4550,3.7414,-0.0016,0.0004,-0.0050,0.0002,0.0000,1115
SPY,2023-10-23 16:15:00,SPY,2023-10-23,387.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,127,0.0100,421.2600,421.2700,0.0000,421.2650,5.3732,-0.0015,0.0004,-0.0050,0.0001,0.0000,1115
SPY,2023-10-23 16:00:00,SPY,2023-10-23,388.000,C,0.0000,0.0000,0.0000,0.0000,0,5,31.2000,5,34.0000,420.4500,420.4600,0.0000,420.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:15:00,SPY,2023-10-23,388.000,C,0.0000,0.0000,0.0000,0.0000,0,3,32.6700,82,34.8000,421.2600,421.2700,0.0000,421.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-23 16:00:00,SPY,2023-10-23,388.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,291,0.0100,420.4500,420.4600,0.0000,420.4550,3.6351,-0.0016,0.0004,-0.0050,0.0002,0.0000,2356
