underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,open_interest
SPY,2023-10-02 16:15:00,SPY,2023-10-02,376.000,C,0.0000,0.0000,0.0000,0.0000,0,37,50.0600,3,52.0700,427.4600,427.4700,0.0000,427.4650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-02 16:00:00,SPY,2023-10-02,376.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,427.3600,427.3700,0.0000,427.3650,5.5454,-0.0011,0.0002,-0.0050,0.0001,0.0000,2607
SPY,2023-10-02 16:15:00,SPY,2023-10-02,376.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,102,0.0100,427.4600,427.4700,0.0000,427.4650,7.8684,-0.0011,0.0002,-0.0050,0.0001,0.0000,2607
SPY,2023-10-02 16:00:00,SPY,2023-10-02,377.000,C,0.0000,0.0000,0.0000,0.0000,0,7,49.0100,7,51.5700,427.3600,427.3700,0.0000,427.3650,5.4201,0.9990,0.0002,-0.0048,0.0001,0.0003,0
SPY,2023-10-02 16:15:00,SPY,2023-10-02,377.000,C,0.0000,0.0000,0.0000,0.0000,0,88,49.0700,3,51.0700,427.4600,427.4700,0.0000,427.4650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-02 16:00:00,SPY,2023-10-02,377.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,5138,0.0100,427.3600,427.3700,0.0000,427.3650,5.4390,-0.0011,0.0002,-0.0050,0.0001,0.0000,1191
SPY,2023-10-02 16:15:00,SPY,2023-10-02,377.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,127,0.0100,427.4600,427.4700,0.0000,427.4650,7.7175,-0.0011,0.0002,-0.0050,0.0001,0.0000,1191
SPY,2023-10-02 16:00:00,SPY,2023-10-02,378.000,C,0.0000,0.0000,0.0000,0.0000,0,8,48.0000,7,50.5100,427.3600,427.3700,0.0000,427.3650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-02 16:15:00,SPY,2023-10-02,378.000,C,0.0000,0.0000,0.0000,0.0000,0,37,48.0700,3,50.0700,427.4600,427.4700,0.0000,427.4650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-02 16:00:00,SPY,2023-10-02,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,427.3600,427.3700,0.0000,427.3650,5.3327,-0.0011,0.0002,-0.0050,0.0001,0.0000,18
SPY,2023-10-02 16:15:00,SPY,2023-10-02,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,132,0.0100,427.4600,427.4700,0.0000,427.4650,7.5667,-0.0011,0.0002,-0.0050,0.0001,0.0000,18
SPY,2023-10-02 16:00:00,SPY,2023-10-02,379.000,C,0.0000,0.0000,0.0000,0.0000,0,4,47.0400,7,49.5700,427.3600,427.3700,0.0000,427.3650,5.9283,0.9965,0.0006,-0.0198,0.0003,0.0003,0
SPY,2023-10-02 16:15:00,SPY,2023-10-02,379.000,C,0.0000,0.0000,0.0000,0.0000,0,88,47.0700,3,49.0700,427.4600,427.4700,0.0000,427.4650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-02 16:00:00,SPY,2023-10-02,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,427.3600,427.3700,0.0000,427.3650,5.2266,-0.0011,0.0002,-0.0050,0.0001,0.0000,21
SPY,2023-10-02 16:15:00,SPY,2023-10-02,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,129,0.0100,427.4600,427.4700,0.0000,427.4650,7.4160,-0.0011,0.0002,-0.0050,0.0001,0.0000,21
SPY,2023-10-02 16:00:00,SPY,2023-10-02,380.000,C,47.3200,47.9100,44.8100,44.8100,62,8,45.9800,7,48.5700,427.3600,427.3700,0.0000,427.3650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92
SPY,2023-10-02 16:15:00,SPY,2023-10-02,380.000,C,0.0000,0.0000,0.0000,0.0000,0,99,46.0700,7,49.0000,427.4600,427.4700,0.0000,427.4650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92
SPY,2023-10-02 16:00:00,SPY,2023-10-02,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,427.3600,427.3700,0.0000,427.3650,5.1206,-0.0011,0.0002,-0.0050,0.0001,0.0000,358
SPY,2023-10-02 16:15:00,SPY,2023-10-02,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,101,0.0100,427.4600,427.4700,0.0000,427.4650,7.2407,-0.0011,0.0002,-0.0050,0.0001,0.0000,358
SPY,2023-10-02 16:00:00,SPY,2023-10-02,381.000,C,0.0000,0.0000,0.0000,0.0000,0,8,44.9500,7,47.5800,427.3600,427.3700,0.0000,427.3650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-02 16:15:00,SPY,2023-10-02,381.000,C,0.0000,0.0000,0.0000,0.0000,0,88,45.0700,82,47.9600,427.4600,427.4700,0.0000,427.4650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-02 16:00:00,SPY,2023-10-02,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,427.3600,427.3700,0.0000,427.3650,5.0147,-0.0012,0.0002,-0.0050,0.0001,0.0000,70
SPY,2023-10-02 16:15:00,SPY,2023-10-02,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,101,0.0100,427.4600,427.4700,0.0000,427.4650,7.0928,-0.0012,0.0002,-0.0050,0.0001,0.0000,70
SPY,2023-10-02 16:00:00,SPY,2023-10-02,382.000,C,0.0000,0.0000,0.0000,0.0000,0,7,44.0200,7,46.5300,427.3600,427.3700,0.0000,427.3650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-02 16:15:00,SPY,2023-10-02,382.000,C,0.0000,0.0000,0.0000,0.0000,0,37,44.0500,7,46.9800,427.4600,427.4700,0.0000,427.4650,8.5122,0.9936,0.0009,-0.0399,0.0004,0.0003,0
SPY,2023-10-02 16:00:00,SPY,2023-10-02,382.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,427.3600,427.3700,0.0000,427.3650,4.9090,-0.0012,0.0003,-0.0050,0.0001,0.0000,28
SPY,2023-10-02 16:15:00,SPY,2023-10-02,382.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,101,0.0100,427.4600,427.4700,0.0000,427.4650,6.9468,-0.0012,0.0003,-0.0050,0.0001,0.0000,28
SPY,2023-10-02 16:00:00,SPY,2023-10-02,383.000,C,0.0000,0.0000,0.0000,0.0000,0,99,43.0500,7,45.5700,427.3600,427.3700,0.0000,427.3650,7.5954,0.9735,0.0025,-0.2498,0.0020,0.0003,0
SPY,2023-10-02 16:15:00,SPY,2023-10-02,383.000,C,0.0000,0.0000,0.0000,0.0000,0,82,43.0600,82,45.9500,427.4600,427.4700,0.0000,427.4650,8.0682,0.9948,0.0008,-0.0299,0.0003,0.0002,0
SPY,2023-10-02 16:00:00,SPY,2023-10-02,383.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,427.3600,427.3700,0.0000,427.3650,4.8034,-0.0012,0.0003,-0.0050,0.0001,0.0000,66
SPY,2023-10-02 16:15:00,SPY,2023-10-02,383.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,101,0.0100,427.4600,427.4700,0.0000,427.4650,6.7973,-0.0012,0.0003,-0.0050,0.0001,0.0000,66
SPY,2023-10-02 16:00:00,SPY,2023-10-02,384.000,C,0.0000,0.0000,0.0000,0.0000,0,7,42.0100,7,44.5700,427.3600,427.3700,0.0000,427.3650,4.6812,0.9988,0.0003,-0.0048,0.0001,0.0003,0
SPY,2023-10-02 16:15:00,SPY,2023-10-02,384.000,C,0.0000,0.0000,0.0000,0.0000,0,82,42.0600,99,44.9700,427.4600,427.4700,0.0000,427.4650,8.4008,0.9921,0.0011,-0.0499,0.0005,0.0003,0
SPY,2023-10-02 16:00:00,SPY,2023-10-02,384.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,427.3600,427.3700,0.0000,427.3650,4.6979,-0.0012,0.0003,-0.0050,0.0001,0.0000,330
SPY,2023-10-02 16:15:00,SPY,2023-10-02,384.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,101,0.0100,427.4600,427.4700,0.0000,427.4650,6.6670,-0.0012,0.0003,-0.0050,0.0001,0.0000,330
SPY,2023-10-02 16:00:00,SPY,2023-10-02,385.000,C,0.0000,0.0000,0.0000,0.0000,0,7,41.0000,7,43.5700,427.3600,427.3700,0.0000,427.3650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-02 16:15:00,SPY,2023-10-02,385.000,C,0.0000,0.0000,0.0000,0.0000,0,82,41.0700,82,43.9300,427.4600,427.4700,0.0000,427.4650,7.8818,0.9939,0.0010,-0.0349,0.0004,0.0003,0
SPY,2023-10-02 16:00:00,SPY,2023-10-02,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5143,0.0100,427.3600,427.3700,0.0000,427.3650,4.5925,-0.0013,0.0003,-0.0050,0.0001,0.0000,2623
SPY,2023-10-02 16:15:00,SPY,2023-10-02,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1751,0.0100,427.4600,427.4700,0.0000,427.4650,6.5180,-0.0013,0.0003,-0.0050,0.0001,0.0000,2623
SPY,2023-10-02 16:00:00,SPY,2023-10-02,386.000,C,39.8200,39.8200,39.8200,39.8200,2,8,40.0300,7,42.5800,427.3600,427.3700,0.0000,427.3650,5.1048,0.9960,0.0007,-0.0198,0.0004,0.0003,2
SPY,2023-10-02 16:15:00,SPY,2023-10-02,386.000,C,0.0000,0.0000,0.0000,0.0000,0,82,40.0600,82,42.9600,427.4600,427.4700,0.0000,427.4650,7.6853,0.9938,0.0010,-0.0349,0.0004,0.0003,2
SPY,2023-10-02 16:00:00,SPY,2023-10-02,386.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,427.3600,427.3700,0.0000,427.3650,4.4872,-0.0013,0.0003,-0.0050,0.0001,0.0000,154
SPY,2023-10-02 16:15:00,SPY,2023-10-02,386.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,127,0.0100,427.4600,427.4700,0.0000,427.4650,6.3511,-0.0013,0.0003,-0.0050,0.0001,0.0000,154
SPY,2023-10-02 16:00:00,SPY,2023-10-02,387.000,C,0.0000,0.0000,0.0000,0.0000,0,99,39.0000,3,41.4300,427.3600,427.3700,0.0000,427.3650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-02 16:15:00,SPY,2023-10-02,387.000,C,0.0000,0.0000,0.0000,0.0000,0,82,39.0600,82,41.9600,427.4600,427.4700,0.0000,427.4650,7.7547,0.9922,0.0012,-0.0449,0.0005,0.0003,0
SPY,2023-10-02 16:00:00,SPY,2023-10-02,387.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,427.3600,427.3700,0.0000,427.3650,4.3820,-0.0013,0.0003,-0.0050,0.0001,0.0000,134
