underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,open_interest
SPY,2023-10-16 16:00:00,SPY,2023-10-16,365.000,C,0.0000,0.0000,0.0000,0.0000,0,3,69.7200,7,72.3800,436.0100,436.0200,0.0000,436.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,365.000,C,0.0000,0.0000,0.0000,0.0000,0,37,69.7900,75,72.7900,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,365.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3089,0.0100,436.0100,436.0200,0.0000,436.0150,7.4921,-0.0008,0.0001,-0.0050,0.0001,0.0000,1815
SPY,2023-10-16 16:15:00,SPY,2023-10-16,365.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1171,0.0100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1815
SPY,2023-10-16 16:00:00,SPY,2023-10-16,366.000,C,0.0000,0.0000,0.0000,0.0000,0,7,68.7200,7,71.3100,436.0100,436.0200,0.0000,436.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,366.000,C,0.0000,0.0000,0.0000,0.0000,0,75,69.6800,44,71.8000,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,366.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2995,0.0100,436.0100,436.0200,0.0000,436.0150,7.3847,-0.0008,0.0001,-0.0050,0.0001,0.0000,2974
SPY,2023-10-16 16:15:00,SPY,2023-10-16,366.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1086,0.0100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2974
SPY,2023-10-16 16:00:00,SPY,2023-10-16,367.000,C,0.0000,0.0000,0.0000,0.0000,0,3,67.7200,99,70.4100,436.0100,436.0200,0.0000,436.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,367.000,C,0.0000,0.0000,0.0000,0.0000,0,75,68.6800,82,70.8000,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,367.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2980,0.0100,436.0100,436.0200,0.0000,436.0150,7.2736,-0.0008,0.0001,-0.0050,0.0001,0.0000,512
SPY,2023-10-16 16:15:00,SPY,2023-10-16,367.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1086,0.0100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512
SPY,2023-10-16 16:00:00,SPY,2023-10-16,368.000,C,0.0000,0.0000,0.0000,0.0000,0,7,66.7200,7,69.2700,436.0100,436.0200,0.0000,436.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,368.000,C,0.0000,0.0000,0.0000,0.0000,0,75,67.6800,44,69.8000,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,368.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2980,0.0100,436.0100,436.0200,0.0000,436.0150,7.1706,-0.0008,0.0001,-0.0050,0.0001,0.0000,90
SPY,2023-10-16 16:15:00,SPY,2023-10-16,368.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1085,0.0100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90
SPY,2023-10-16 16:00:00,SPY,2023-10-16,369.000,C,0.0000,0.0000,0.0000,0.0000,0,2,65.7200,99,68.4500,436.0100,436.0200,0.0000,436.0150,8.4267,0.9959,0.0004,-0.0346,0.0004,0.0003,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,369.000,C,0.0000,0.0000,0.0000,0.0000,0,75,66.6800,82,68.8000,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,369.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2980,0.0100,436.0100,436.0200,0.0000,436.0150,7.0639,-0.0008,0.0001,-0.0050,0.0001,0.0000,200
SPY,2023-10-16 16:15:00,SPY,2023-10-16,369.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1085,0.0100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200
SPY,2023-10-16 16:00:00,SPY,2023-10-16,370.000,C,65.9000,65.9000,65.9000,65.9000,1,8,64.7200,7,67.3700,436.0100,436.0200,0.0000,436.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
SPY,2023-10-16 16:15:00,SPY,2023-10-16,370.000,C,0.0000,0.0000,0.0000,0.0000,0,75,65.6800,75,66.8900,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
SPY,2023-10-16 16:00:00,SPY,2023-10-16,370.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3021,0.0100,436.0100,436.0200,0.0000,436.0150,6.9573,-0.0009,0.0001,-0.0050,0.0001,0.0000,1264
SPY,2023-10-16 16:15:00,SPY,2023-10-16,370.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1086,0.0100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1264
SPY,2023-10-16 16:00:00,SPY,2023-10-16,371.000,C,0.0000,0.0000,0.0000,0.0000,0,1,63.6000,7,66.2000,436.0100,436.0200,0.0000,436.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,371.000,C,0.0000,0.0000,0.0000,0.0000,0,37,63.9400,75,65.8900,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,371.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2980,0.0100,436.0100,436.0200,0.0000,436.0150,6.8510,-0.0009,0.0001,-0.0050,0.0001,0.0000,1063
SPY,2023-10-16 16:15:00,SPY,2023-10-16,371.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1085,0.0100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1063
SPY,2023-10-16 16:00:00,SPY,2023-10-16,372.000,C,0.0000,0.0000,0.0000,0.0000,0,8,62.7200,7,65.1900,436.0100,436.0200,0.0000,436.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,372.000,C,0.0000,0.0000,0.0000,0.0000,0,82,62.8000,75,64.8900,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,372.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3059,0.0100,436.0100,436.0200,0.0000,436.0150,6.7448,-0.0009,0.0001,-0.0050,0.0001,0.0000,386
SPY,2023-10-16 16:15:00,SPY,2023-10-16,372.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1086,0.0100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,386
SPY,2023-10-16 16:00:00,SPY,2023-10-16,373.000,C,0.0000,0.0000,0.0000,0.0000,0,99,61.3700,7,64.2000,436.0100,436.0200,0.0000,436.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,373.000,C,0.0000,0.0000,0.0000,0.0000,0,37,61.7600,75,63.8900,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,373.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2980,0.0100,436.0100,436.0200,0.0000,436.0150,6.6388,-0.0009,0.0001,-0.0050,0.0001,0.0000,310
SPY,2023-10-16 16:15:00,SPY,2023-10-16,373.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1085,0.0100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,310
SPY,2023-10-16 16:00:00,SPY,2023-10-16,374.000,C,62.0700,62.3300,62.0700,62.3300,2,8,60.7200,7,63.3000,436.0100,436.0200,0.0000,436.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
SPY,2023-10-16 16:15:00,SPY,2023-10-16,374.000,C,0.0000,0.0000,0.0000,0.0000,0,75,61.6800,75,62.8900,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
SPY,2023-10-16 16:00:00,SPY,2023-10-16,374.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2980,0.0100,436.0100,436.0200,0.0000,436.0150,6.5330,-0.0009,0.0001,-0.0050,0.0001,0.0000,342
SPY,2023-10-16 16:15:00,SPY,2023-10-16,374.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1086,0.0100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,342
SPY,2023-10-16 16:00:00,SPY,2023-10-16,375.000,C,0.0000,0.0000,0.0000,0.0000,0,8,59.7200,7,62.2500,436.0100,436.0200,0.0000,436.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,375.000,C,0.0000,0.0000,0.0000,0.0000,0,82,59.6700,75,61.8900,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2980,0.0100,436.0100,436.0200,0.0000,436.0150,6.4273,-0.0009,0.0002,-0.0050,0.0001,0.0000,833
SPY,2023-10-16 16:15:00,SPY,2023-10-16,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1085,0.0100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,833
SPY,2023-10-16 16:00:00,SPY,2023-10-16,376.000,C,0.0000,0.0000,0.0000,0.0000,0,8,58.7200,99,61.2600,436.0100,436.0200,0.0000,436.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,376.000,C,0.0000,0.0000,0.0000,0.0000,0,37,58.6700,37,61.7700,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,376.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2980,0.0100,436.0100,436.0200,0.0000,436.0150,6.3219,-0.0009,0.0002,-0.0050,0.0001,0.0000,96
SPY,2023-10-16 16:15:00,SPY,2023-10-16,376.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1086,0.0100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96
SPY,2023-10-16 16:00:00,SPY,2023-10-16,377.000,C,0.0000,0.0000,0.0000,0.0000,0,3,57.7200,99,60.3500,436.0100,436.0200,0.0000,436.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
SPY,2023-10-16 16:15:00,SPY,2023-10-16,377.000,C,0.0000,0.0000,0.0000,0.0000,0,82,57.7900,82,60.8000,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
SPY,2023-10-16 16:00:00,SPY,2023-10-16,377.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3027,0.0100,436.0100,436.0200,0.0000,436.0150,6.2166,-0.0009,0.0002,-0.0050,0.0001,0.0000,277
SPY,2023-10-16 16:15:00,SPY,2023-10-16,377.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1086,0.0100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,277
SPY,2023-10-16 16:00:00,SPY,2023-10-16,378.000,C,0.0000,0.0000,0.0000,0.0000,0,8,56.7200,2,59.0800,436.0100,436.0200,0.0000,436.0150,7.3151,0.9954,0.0006,-0.0346,0.0004,0.0002,1
SPY,2023-10-16 16:15:00,SPY,2023-10-16,378.000,C,0.0000,0.0000,0.0000,0.0000,0,99,56.6300,82,59.8000,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
SPY,2023-10-16 16:00:00,SPY,2023-10-16,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3623,0.0100,436.0100,436.0200,0.0000,436.0150,6.1087,-0.0010,0.0002,-0.0050,0.0001,0.0000,4130
SPY,2023-10-16 16:15:00,SPY,2023-10-16,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2551,0.0100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4130
SPY,2023-10-16 16:00:00,SPY,2023-10-16,379.000,C,0.0000,0.0000,0.0000,0.0000,0,9,55.7200,7,58.3000,436.0100,436.0200,0.0000,436.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,379.000,C,0.0000,0.0000,0.0000,0.0000,0,82,55.6600,82,58.8000,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3062,0.0100,436.0100,436.0200,0.0000,436.0150,6.0064,-0.0010,0.0002,-0.0050,0.0001,0.0000,2001
SPY,2023-10-16 16:15:00,SPY,2023-10-16,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2550,0.0100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2001
SPY,2023-10-16 16:00:00,SPY,2023-10-16,380.000,C,0.0000,0.0000,0.0000,0.0000,0,4,54.7200,7,57.2200,436.0100,436.0200,0.0000,436.0150,8.4426,0.9854,0.0013,-0.1446,0.0012,0.0002,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,380.000,C,0.0000,0.0000,0.0000,0.0000,0,37,54.7000,44,57.8000,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,380.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,3157,0.0100,436.0100,436.0200,0.0000,436.0150,5.9016,-0.0010,0.0002,-0.0050,0.0001,0.0000,684
SPY,2023-10-16 16:15:00,SPY,2023-10-16,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2551,0.0100,436.2900,436.3100,0.0000,436.3000,8.4015,-0.0010,0.0002,-0.0050,0.0001,0.0000,684
SPY,2023-10-16 16:00:00,SPY,2023-10-16,381.000,C,0.0000,0.0000,0.0000,0.0000,0,44,53.5600,7,56.2200,436.0100,436.0200,0.0000,436.0150,8.3814,0.9844,0.0014,-0.1546,0.0013,0.0003,1
SPY,2023-10-16 16:15:00,SPY,2023-10-16,381.000,C,0.0000,0.0000,0.0000,0.0000,0,82,53.7600,82,56.8100,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
SPY,2023-10-16 16:00:00,SPY,2023-10-16,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3057,0.0100,436.0100,436.0200,0.0000,436.0150,5.7970,-0.0010,0.0002,-0.0050,0.0001,0.0000,2328
SPY,2023-10-16 16:15:00,SPY,2023-10-16,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2400,0.0100,436.2900,436.3100,0.0000,436.3000,8.2536,-0.0010,0.0002,-0.0050,0.0001,0.0000,2328
SPY,2023-10-16 16:00:00,SPY,2023-10-16,382.000,C,0.0000,0.0000,0.0000,0.0000,0,44,52.5600,7,55.2300,436.0100,436.0200,0.0000,436.0150,7.8983,0.9874,0.0013,-0.1146,0.0011,0.0003,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,382.000,C,0.0000,0.0000,0.0000,0.0000,0,82,52.8100,82,55.7700,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,382.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3057,0.0100,436.0100,436.0200,0.0000,436.0150,5.6902,-0.0010,0.0002,-0.0050,0.0001,0.0000,1142
SPY,2023-10-16 16:15:00,SPY,2023-10-16,382.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2400,0.0100,436.2900,436.3100,0.0000,436.3000,8.1060,-0.0010,0.0002,-0.0050,0.0001,0.0000,1142
SPY,2023-10-16 16:00:00,SPY,2023-10-16,383.000,C,0.0000,0.0000,0.0000,0.0000,0,1,51.6000,3,54.1200,436.0100,436.0200,0.0000,436.0150,6.5960,0.9956,0.0006,-0.0296,0.0004,0.0003,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,383.000,C,0.0000,0.0000,0.0000,0.0000,0,82,51.8100,82,54.8000,436.2900,436.3100,0.0000,436.3000,8.4300,0.9982,0.0003,-0.0098,0.0001,0.0003,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,383.000,P,0.0100,0.0100,0.0100,0.0100,3,0,0.0000,2980,0.0100,436.0100,436.0200,0.0000,436.0150,5.5881,-0.0010,0.0002,-0.0050,0.0001,0.0000,725
SPY,2023-10-16 16:15:00,SPY,2023-10-16,383.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1085,0.0100,436.2900,436.3100,0.0000,436.3000,7.9586,-0.0010,0.0002,-0.0050,0.0001,0.0000,725
SPY,2023-10-16 16:00:00,SPY,2023-10-16,384.000,C,0.0000,0.0000,0.0000,0.0000,0,44,50.5600,7,53.3100,436.0100,436.0200,0.0000,436.0150,8.2659,0.9802,0.0018,-0.1996,0.0016,0.0002,4
SPY,2023-10-16 16:15:00,SPY,2023-10-16,384.000,C,0.0000,0.0000,0.0000,0.0000,0,82,50.8100,82,53.8000,436.2900,436.3100,0.0000,436.3000,8.2753,0.9982,0.0003,-0.0098,0.0001,0.0003,4
SPY,2023-10-16 16:00:00,SPY,2023-10-16,384.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3975,0.0100,436.0100,436.0200,0.0000,436.0150,5.4839,-0.0011,0.0002,-0.0050,0.0001,0.0000,1721
SPY,2023-10-16 16:15:00,SPY,2023-10-16,384.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2251,0.0100,436.2900,436.3100,0.0000,436.3000,7.8114,-0.0011,0.0002,-0.0050,0.0001,0.0000,1721
SPY,2023-10-16 16:00:00,SPY,2023-10-16,385.000,C,0.0000,0.0000,0.0000,0.0000,0,99,49.5700,99,52.3400,436.0100,436.0200,0.0000,436.0150,8.1820,0.9791,0.0019,-0.2096,0.0017,0.0003,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,385.000,C,0.0000,0.0000,0.0000,0.0000,0,37,49.7000,44,52.8000,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3961,0.0100,436.0100,436.0200,0.0000,436.0150,5.3798,-0.0011,0.0002,-0.0050,0.0001,0.0000,739
SPY,2023-10-16 16:15:00,SPY,2023-10-16,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2251,0.0100,436.2900,436.3100,0.0000,436.3000,7.6643,-0.0011,0.0002,-0.0050,0.0001,0.0000,739
SPY,2023-10-16 16:00:00,SPY,2023-10-16,386.000,C,47.7200,48.3100,47.7200,48.3100,4,7,48.6100,99,51.3500,436.0100,436.0200,0.0000,436.0150,7.9437,0.9799,0.0019,-0.1946,0.0016,0.0003,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,386.000,C,0.0000,0.0000,0.0000,0.0000,0,82,48.6000,82,51.7700,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,386.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2980,0.0100,436.0100,436.0200,0.0000,436.0150,5.2758,-0.0011,0.0002,-0.0050,0.0001,0.0000,207
SPY,2023-10-16 16:15:00,SPY,2023-10-16,386.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1085,0.0100,436.2900,436.3100,0.0000,436.3000,7.5175,-0.0011,0.0002,-0.0050,0.0001,0.0000,207
SPY,2023-10-16 16:00:00,SPY,2023-10-16,387.000,C,0.0000,0.0000,0.0000,0.0000,0,7,47.6800,3,50.1100,436.0100,436.0200,0.0000,436.0150,7.0322,0.9881,0.0013,-0.0946,0.0010,0.0003,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,387.000,C,0.0000,0.0000,0.0000,0.0000,0,82,47.7900,82,50.6700,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,387.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2980,0.0100,436.0100,436.0200,0.0000,436.0150,5.1720,-0.0011,0.0002,-0.0050,0.0001,0.0000,769
SPY,2023-10-16 16:15:00,SPY,2023-10-16,387.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1085,0.0100,436.2900,436.3100,0.0000,436.3000,7.3709,-0.0011,0.0002,-0.0050,0.0001,0.0000,769
SPY,2023-10-16 16:00:00,SPY,2023-10-16,388.000,C,0.0000,0.0000,0.0000,0.0000,0,99,46.6500,7,49.4900,436.0100,436.0200,0.0000,436.0150,7.9339,0.9754,0.0022,-0.2446,0.0019,0.0003,0
SPY,2023-10-16 16:15:00,SPY,2023-10-16,388.000,C,0.0000,0.0000,0.0000,0.0000,0,37,46.7900,37,49.7700,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-16 16:00:00,SPY,2023-10-16,388.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3132,0.0100,436.0100,436.0200,0.0000,436.0150,5.0668,-0.0011,0.0002,-0.0050,0.0001,0.0000,1145
SPY,2023-10-16 16:15:00,SPY,2023-10-16,388.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1951,0.0100,436.2900,436.3100,0.0000,436.3000,7.2244,-0.0011,0.0002,-0.0050,0.0001,0.0000,1145
SPY,2023-10-16 16:00:00,SPY,2023-10-16,389.000,C,0.0000,0.0000,0.0000,0.0000,0,44,45.5600,44,48.3300,436.0100,436.0200,0.0000,436.0150,6.0724,0.9938,0.0009,-0.0396,0.0006,0.0002,1
SPY,2023-10-16 16:15:00,SPY,2023-10-16,389.000,C,0.0000,0.0000,0.0000,0.0000,0,37,45.8100,37,48.7600,436.2900,436.3100,0.0000,436.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
SPY,2023-10-16 16:00:00,SPY,2023-10-16,389.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3522,0.0100,436.0100,436.0200,0.0000,436.0150,4.9648,-0.0012,0.0002,-0.0050,0.0001,0.0000,2172
