underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,open_interest
SPY,2023-10-19 16:00:00,SPY,2023-10-19,372.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1368,0.0100,426.4300,426.4400,0.0000,426.4350,5.9034,-0.0010,0.0002,-0.0050,0.0001,0.0000,1515
SPY,2023-10-19 16:15:00,SPY,2023-10-19,372.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,101,0.0100,425.7300,425.7500,0.0000,425.7400,8.2391,-0.0010,0.0002,-0.0050,0.0001,0.0000,1515
SPY,2023-10-19 16:00:00,SPY,2023-10-19,373.000,C,0.0000,0.0000,0.0000,0.0000,0,1,51.9500,11,55.3000,426.4300,426.4400,0.0000,426.4350,8.1908,0.9860,0.0014,-0.1302,0.0011,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,373.000,C,0.0000,0.0000,0.0000,0.0000,0,82,51.5500,75,53.3000,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,373.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1368,0.0100,426.4300,426.4400,0.0000,426.4350,5.7962,-0.0010,0.0002,-0.0050,0.0001,0.0000,1527
SPY,2023-10-19 16:15:00,SPY,2023-10-19,373.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,112,0.0100,425.7300,425.7500,0.0000,425.7400,8.0861,-0.0010,0.0002,-0.0050,0.0001,0.0000,1527
SPY,2023-10-19 16:00:00,SPY,2023-10-19,374.000,C,0.0000,0.0000,0.0000,0.0000,0,80,51.0100,11,54.3000,426.4300,426.4400,0.0000,426.4350,8.0483,0.9858,0.0014,-0.1302,0.0012,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,374.000,C,0.0000,0.0000,0.0000,0.0000,0,75,51.0900,75,52.3000,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,374.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1418,0.0100,426.4300,426.4400,0.0000,426.4350,5.6892,-0.0010,0.0002,-0.0050,0.0001,0.0000,624
SPY,2023-10-19 16:15:00,SPY,2023-10-19,374.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,178,0.0100,425.7300,425.7500,0.0000,425.7400,7.9417,-0.0011,0.0002,-0.0050,0.0001,0.0000,624
SPY,2023-10-19 16:00:00,SPY,2023-10-19,375.000,C,0.0000,0.0000,0.0000,0.0000,0,80,50.0100,11,53.3000,426.4300,426.4400,0.0000,426.4350,7.9060,0.9856,0.0014,-0.1302,0.0012,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,375.000,C,0.0000,0.0000,0.0000,0.0000,0,75,50.0900,82,52.2400,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1418,0.0100,426.4300,426.4400,0.0000,426.4350,5.5824,-0.0011,0.0002,-0.0050,0.0001,0.0000,1229
SPY,2023-10-19 16:15:00,SPY,2023-10-19,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,113,0.0100,425.7300,425.7500,0.0000,425.7400,7.7768,-0.0011,0.0002,-0.0050,0.0001,0.0000,1229
SPY,2023-10-19 16:00:00,SPY,2023-10-19,376.000,C,0.0000,0.0000,0.0000,0.0000,0,80,49.0100,75,52.3000,426.4300,426.4400,0.0000,426.4350,7.7638,0.9853,0.0015,-0.1302,0.0012,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,376.000,C,0.0000,0.0000,0.0000,0.0000,0,75,49.0900,7,51.2600,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,376.000,P,0.0100,0.0100,0.0100,0.0100,24,0,0.0000,2552,0.0100,426.4300,426.4400,0.0000,426.4350,5.4757,-0.0011,0.0002,-0.0050,0.0001,0.0000,7634
SPY,2023-10-19 16:15:00,SPY,2023-10-19,376.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2501,0.0100,425.7300,425.7500,0.0000,425.7400,7.6285,-0.0011,0.0002,-0.0050,0.0001,0.0000,7634
SPY,2023-10-19 16:00:00,SPY,2023-10-19,377.000,C,49.8700,49.8700,49.8700,49.8700,11,80,48.0100,75,51.3000,426.4300,426.4400,0.0000,426.4350,7.6217,0.9851,0.0015,-0.1302,0.0012,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,377.000,C,0.0000,0.0000,0.0000,0.0000,0,82,47.5400,82,50.2400,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,377.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3823,0.0100,426.4300,426.4400,0.0000,426.4350,5.3692,-0.0011,0.0002,-0.0050,0.0001,0.0000,8125
SPY,2023-10-19 16:15:00,SPY,2023-10-19,377.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2502,0.0100,425.7300,425.7500,0.0000,425.7400,7.4798,-0.0011,0.0002,-0.0050,0.0001,0.0000,8125
SPY,2023-10-19 16:00:00,SPY,2023-10-19,378.000,C,0.0000,0.0000,0.0000,0.0000,0,80,47.0100,75,50.3000,426.4300,426.4400,0.0000,426.4350,7.4797,0.9848,0.0016,-0.1302,0.0012,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,378.000,C,0.0000,0.0000,0.0000,0.0000,0,82,46.5300,75,49.2400,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1368,0.0100,426.4300,426.4400,0.0000,426.4350,5.2628,-0.0011,0.0002,-0.0050,0.0001,0.0000,415
SPY,2023-10-19 16:15:00,SPY,2023-10-19,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,425.7300,425.7500,0.0000,425.7400,7.3371,-0.0011,0.0002,-0.0050,0.0001,0.0000,415
SPY,2023-10-19 16:00:00,SPY,2023-10-19,379.000,C,0.0000,0.0000,0.0000,0.0000,0,80,46.0100,75,49.3000,426.4300,426.4400,0.0000,426.4350,7.3378,0.9846,0.0016,-0.1302,0.0013,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,379.000,C,0.0000,0.0000,0.0000,0.0000,0,82,45.5300,82,48.2300,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1418,0.0100,426.4300,426.4400,0.0000,426.4350,5.1566,-0.0011,0.0002,-0.0050,0.0001,0.0000,79
SPY,2023-10-19 16:15:00,SPY,2023-10-19,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,178,0.0100,425.7300,425.7500,0.0000,425.7400,7.1876,-0.0012,0.0002,-0.0050,0.0001,0.0000,79
SPY,2023-10-19 16:00:00,SPY,2023-10-19,380.000,C,0.0000,0.0000,0.0000,0.0000,0,80,45.0100,75,48.3000,426.4300,426.4400,0.0000,426.4350,7.1558,0.9847,0.0017,-0.1252,0.0012,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,380.000,C,0.0000,0.0000,0.0000,0.0000,0,82,44.5300,82,47.2400,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,380.000,P,0.0100,0.0100,0.0100,0.0100,3,0,0.0000,2749,0.0100,426.4300,426.4400,0.0000,426.4350,5.0504,-0.0012,0.0002,-0.0050,0.0001,0.0000,723
SPY,2023-10-19 16:15:00,SPY,2023-10-19,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2349,0.0100,425.7300,425.7500,0.0000,425.7400,7.0376,-0.0012,0.0002,-0.0050,0.0001,0.0000,723
SPY,2023-10-19 16:00:00,SPY,2023-10-19,381.000,C,0.0000,0.0000,0.0000,0.0000,0,80,44.0100,75,47.3000,426.4300,426.4400,0.0000,426.4350,7.0541,0.9840,0.0018,-0.1302,0.0013,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,381.000,C,0.0000,0.0000,0.0000,0.0000,0,82,43.5300,75,45.3000,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1418,0.0100,426.4300,426.4400,0.0000,426.4350,4.9444,-0.0012,0.0003,-0.0050,0.0001,0.0000,370
SPY,2023-10-19 16:15:00,SPY,2023-10-19,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,113,0.0100,425.7300,425.7500,0.0000,425.7400,6.8801,-0.0012,0.0003,-0.0050,0.0001,0.0000,370
SPY,2023-10-19 16:00:00,SPY,2023-10-19,382.000,C,0.0000,0.0000,0.0000,0.0000,0,5,43.0100,11,46.3100,426.4300,426.4400,0.0000,426.4350,6.9124,0.9837,0.0018,-0.1302,0.0013,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,382.000,C,0.0000,0.0000,0.0000,0.0000,0,82,42.5600,75,44.3000,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,382.000,P,0.0100,0.0100,0.0100,0.0100,15,0,0.0000,1418,0.0100,426.4300,426.4400,0.0000,426.4350,4.8386,-0.0012,0.0003,-0.0050,0.0001,0.0000,576
SPY,2023-10-19 16:15:00,SPY,2023-10-19,382.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,178,0.0100,425.7300,425.7500,0.0000,425.7400,6.7272,-0.0012,0.0003,-0.0050,0.0001,0.0000,576
SPY,2023-10-19 16:00:00,SPY,2023-10-19,383.000,C,0.0000,0.0000,0.0000,0.0000,0,5,42.0100,11,45.3100,426.4300,426.4400,0.0000,426.4350,6.7707,0.9834,0.0019,-0.1302,0.0013,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,383.000,C,0.0000,0.0000,0.0000,0.0000,0,75,42.0900,75,43.3000,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,383.000,P,0.0100,0.0100,0.0100,0.0100,15,0,0.0000,3511,0.0100,426.4300,426.4400,0.0000,426.4350,4.7328,-0.0012,0.0003,-0.0050,0.0001,0.0000,1304
SPY,2023-10-19 16:15:00,SPY,2023-10-19,383.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2202,0.0100,425.7300,425.7500,0.0000,425.7400,6.5784,-0.0013,0.0003,-0.0050,0.0001,0.0000,1304
SPY,2023-10-19 16:00:00,SPY,2023-10-19,384.000,C,0.0000,0.0000,0.0000,0.0000,0,80,41.0100,11,44.3100,426.4300,426.4400,0.0000,426.4350,6.6291,0.9831,0.0020,-0.1302,0.0014,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,384.000,C,0.0000,0.0000,0.0000,0.0000,0,82,40.5600,82,43.2300,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,384.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1418,0.0100,426.4300,426.4400,0.0000,426.4350,4.6272,-0.0013,0.0003,-0.0050,0.0001,0.0000,130
SPY,2023-10-19 16:15:00,SPY,2023-10-19,384.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,113,0.0100,425.7300,425.7500,0.0000,425.7400,6.4231,-0.0013,0.0003,-0.0050,0.0001,0.0000,130
SPY,2023-10-19 16:00:00,SPY,2023-10-19,385.000,C,0.0000,0.0000,0.0000,0.0000,0,80,40.0100,11,43.3100,426.4300,426.4400,0.0000,426.4350,6.5236,0.9823,0.0021,-0.1352,0.0014,-0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,385.000,C,0.0000,0.0000,0.0000,0.0000,0,82,39.5600,75,41.3300,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2156,0.0100,426.4300,426.4400,0.0000,426.4350,4.5217,-0.0013,0.0003,-0.0050,0.0001,0.0000,220
SPY,2023-10-19 16:15:00,SPY,2023-10-19,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2051,0.0100,425.7300,425.7500,0.0000,425.7400,6.2735,-0.0013,0.0003,-0.0050,0.0001,0.0000,220
SPY,2023-10-19 16:00:00,SPY,2023-10-19,386.000,C,0.0000,0.0000,0.0000,0.0000,0,80,39.0100,11,42.3100,426.4300,426.4400,0.0000,426.4350,6.5157,0.9799,0.0023,-0.1552,0.0016,-0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,386.000,C,0.0000,0.0000,0.0000,0.0000,0,82,38.5400,75,40.3300,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,386.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1418,0.0100,426.4300,426.4400,0.0000,426.4350,4.4163,-0.0013,0.0003,-0.0050,0.0001,0.0000,315
SPY,2023-10-19 16:15:00,SPY,2023-10-19,386.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,113,0.0100,425.7300,425.7500,0.0000,425.7400,6.1238,-0.0013,0.0003,-0.0050,0.0001,0.0000,315
SPY,2023-10-19 16:00:00,SPY,2023-10-19,387.000,C,42.0300,42.0300,42.0300,42.0300,148,80,38.0100,11,41.3100,426.4300,426.4400,0.0000,426.4350,6.2392,0.9815,0.0023,-0.1352,0.0015,-0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,387.000,C,0.0000,0.0000,0.0000,0.0000,0,75,37.6700,82,40.2300,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,387.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1368,0.0100,426.4300,426.4400,0.0000,426.4350,4.3110,-0.0013,0.0003,-0.0050,0.0001,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,387.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,425.7300,425.7500,0.0000,425.7400,5.9757,-0.0014,0.0003,-0.0050,0.0001,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,388.000,C,0.0000,0.0000,0.0000,0.0000,0,80,37.0100,11,40.3100,426.4300,426.4400,0.0000,426.4350,6.0970,0.9812,0.0023,-0.1352,0.0015,-0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,388.000,C,0.0000,0.0000,0.0000,0.0000,0,82,36.5400,75,38.3300,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,388.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3202,0.0100,426.4300,426.4400,0.0000,426.4350,4.2057,-0.0014,0.0003,-0.0050,0.0001,0.0000,3518
SPY,2023-10-19 16:15:00,SPY,2023-10-19,388.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1902,0.0100,425.7300,425.7500,0.0000,425.7400,5.8270,-0.0014,0.0003,-0.0050,0.0001,0.0000,3518
SPY,2023-10-19 16:00:00,SPY,2023-10-19,389.000,C,0.0000,0.0000,0.0000,0.0000,0,1,36.0300,11,39.3100,426.4300,426.4400,0.0000,426.4350,6.1710,0.9772,0.0027,-0.1702,0.0017,-0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,389.000,C,0.0000,0.0000,0.0000,0.0000,0,82,35.5600,75,37.3300,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,389.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1393,0.0100,426.4300,426.4400,0.0000,426.4350,4.1006,-0.0014,0.0004,-0.0050,0.0001,0.0000,382
SPY,2023-10-19 16:15:00,SPY,2023-10-19,389.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,178,0.0100,425.7300,425.7500,0.0000,425.7400,5.6782,-0.0014,0.0004,-0.0050,0.0001,0.0000,382
SPY,2023-10-19 16:00:00,SPY,2023-10-19,390.000,C,0.0000,0.0000,0.0000,0.0000,0,80,35.0100,11,38.3100,426.4300,426.4400,0.0000,426.4350,5.8125,0.9803,0.0026,-0.1352,0.0015,-0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,390.000,C,0.0000,0.0000,0.0000,0.0000,0,82,34.5300,75,36.3100,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,390.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3084,0.0100,426.4300,426.4400,0.0000,426.4350,3.9956,-0.0014,0.0004,-0.0050,0.0002,0.0000,943
SPY,2023-10-19 16:15:00,SPY,2023-10-19,390.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1752,0.0100,425.7300,425.7500,0.0000,425.7400,5.5300,-0.0015,0.0004,-0.0050,0.0001,0.0000,943
SPY,2023-10-19 16:00:00,SPY,2023-10-19,391.000,C,38.4500,38.4500,38.4500,38.4500,2,80,34.0100,11,37.3100,426.4300,426.4400,0.0000,426.4350,5.8505,0.9767,0.0029,-0.1652,0.0018,0.0000,2
SPY,2023-10-19 16:15:00,SPY,2023-10-19,391.000,C,0.0000,0.0000,0.0000,0.0000,0,82,33.5400,75,35.3100,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2
SPY,2023-10-19 16:00:00,SPY,2023-10-19,391.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1418,0.0100,426.4300,426.4400,0.0000,426.4350,3.8906,-0.0015,0.0004,-0.0050,0.0002,0.0000,109
SPY,2023-10-19 16:15:00,SPY,2023-10-19,391.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,178,0.0100,425.7300,425.7500,0.0000,425.7400,5.3942,-0.0015,0.0004,-0.0050,0.0001,0.0000,109
SPY,2023-10-19 16:00:00,SPY,2023-10-19,392.000,C,0.0000,0.0000,0.0000,0.0000,0,80,33.0100,11,36.3100,426.4300,426.4400,0.0000,426.4350,5.5589,0.9789,0.0028,-0.1402,0.0016,-0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,392.000,C,0.0000,0.0000,0.0000,0.0000,0,82,32.5300,75,34.3100,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,392.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1418,0.0100,426.4300,426.4400,0.0000,426.4350,3.7857,-0.0015,0.0004,-0.0050,0.0002,0.0000,852
SPY,2023-10-19 16:15:00,SPY,2023-10-19,392.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,113,0.0100,425.7300,425.7500,0.0000,425.7400,5.2459,-0.0015,0.0004,-0.0050,0.0001,0.0000,852
SPY,2023-10-19 16:00:00,SPY,2023-10-19,393.000,C,0.0000,0.0000,0.0000,0.0000,0,80,32.0100,11,35.3100,426.4300,426.4400,0.0000,426.4350,5.4158,0.9784,0.0030,-0.1402,0.0017,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,393.000,C,0.0000,0.0000,0.0000,0.0000,0,37,31.5600,75,33.3100,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,393.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1368,0.0100,426.4300,426.4400,0.0000,426.4350,3.6808,-0.0016,0.0004,-0.0050,0.0002,0.0000,813
SPY,2023-10-19 16:15:00,SPY,2023-10-19,393.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,112,0.0100,425.7300,425.7500,0.0000,425.7400,5.0969,-0.0016,0.0004,-0.0050,0.0001,0.0000,813
SPY,2023-10-19 16:00:00,SPY,2023-10-19,394.000,C,0.0000,0.0000,0.0000,0.0000,0,80,31.0100,11,34.3100,426.4300,426.4400,0.0000,426.4350,5.2726,0.9779,0.0031,-0.1402,0.0017,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,394.000,C,0.0000,0.0000,0.0000,0.0000,0,82,30.5400,75,32.3100,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,394.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2770,0.0100,426.4300,426.4400,0.0000,426.4350,3.5760,-0.0016,0.0005,-0.0050,0.0002,0.0000,1633
SPY,2023-10-19 16:15:00,SPY,2023-10-19,394.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1452,0.0100,425.7300,425.7500,0.0000,425.7400,4.9463,-0.0016,0.0005,-0.0050,0.0001,0.0000,1633
SPY,2023-10-19 16:00:00,SPY,2023-10-19,395.000,C,0.0000,0.0000,0.0000,0.0000,0,80,30.0100,11,33.3100,426.4300,426.4400,0.0000,426.4350,5.1292,0.9773,0.0033,-0.1402,0.0017,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,395.000,C,0.0000,0.0000,0.0000,0.0000,0,75,30.1000,75,31.3100,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,395.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2770,0.0100,426.4300,426.4400,0.0000,426.4350,3.4712,-0.0016,0.0005,-0.0050,0.0002,0.0000,2376
SPY,2023-10-19 16:15:00,SPY,2023-10-19,395.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1452,0.0100,425.7300,425.7500,0.0000,425.7400,4.7974,-0.0017,0.0005,-0.0050,0.0001,0.0000,2376
SPY,2023-10-19 16:00:00,SPY,2023-10-19,396.000,C,32.5100,32.5100,30.8400,30.8400,2,80,29.0100,11,32.3100,426.4300,426.4400,0.0000,426.4350,4.9857,0.9767,0.0034,-0.1402,0.0018,0.0000,0
SPY,2023-10-19 16:15:00,SPY,2023-10-19,396.000,C,0.0000,0.0000,0.0000,0.0000,0,75,29.1000,75,30.3100,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-19 16:00:00,SPY,2023-10-19,396.000,P,0.0100,0.0100,0.0100,0.0100,352,0,0.0000,3369,0.0100,426.4300,426.4400,0.0000,426.4350,3.3665,-0.0017,0.0005,-0.0050,0.0002,0.0000,2176
SPY,2023-10-19 16:15:00,SPY,2023-10-19,396.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1852,0.0100,425.7300,425.7500,0.0000,425.7400,4.6475,-0.0017,0.0005,-0.0050,0.0001,0.0000,2176
SPY,2023-10-19 16:00:00,SPY,2023-10-19,397.000,C,30.0500,30.0500,30.0500,30.0500,6,80,28.0100,11,31.3100,426.4300,426.4400,0.0000,426.4350,4.8421,0.9761,0.0036,-0.1402,0.0018,0.0000,6
SPY,2023-10-19 16:15:00,SPY,2023-10-19,397.000,C,0.0000,0.0000,0.0000,0.0000,0,160,28.1400,160,29.3100,425.7300,425.7500,0.0000,425.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6
SPY,2023-10-19 16:00:00,SPY,2023-10-19,397.000,P,0.0100,0.0100,0.0100,0.0100,2,0,0.0000,2614,0.0100,426.4300,426.4400,0.0000,426.4350,3.2618,-0.0017,0.0005,-0.0050,0.0002,0.0000,16875
