underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,open_interest
SPY,2023-10-24 16:00:00,SPY,2023-10-24,370.000,C,53.6100,53.6100,53.6100,53.6100,10,1,52.1500,10,55.3100,423.6200,423.6300,0.0000,423.6250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90
SPY,2023-10-24 16:15:00,SPY,2023-10-24,370.000,C,0.0000,0.0000,0.0000,0.0000,0,6,52.6800,2,55.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90
SPY,2023-10-24 16:00:00,SPY,2023-10-24,370.000,P,0.0100,0.0100,0.0100,0.0100,3,0,0.0000,4132,0.0100,423.6200,423.6300,0.0000,423.6250,5.8420,-0.0010,0.0002,-0.0050,0.0001,0.0000,4540
SPY,2023-10-24 16:15:00,SPY,2023-10-24,370.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2802,0.0100,423.8600,423.8700,0.0000,423.8650,8.2944,-0.0010,0.0002,-0.0050,0.0001,0.0000,4540
SPY,2023-10-24 16:00:00,SPY,2023-10-24,371.000,C,0.0000,0.0000,0.0000,0.0000,0,1,51.1500,10,54.3100,423.6200,423.6300,0.0000,423.6250,8.4538,0.9824,0.0016,-0.1734,0.0014,0.0003,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,371.000,C,0.0000,0.0000,0.0000,0.0000,0,6,51.6800,2,54.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,371.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,387,0.0100,423.6200,423.6300,0.0000,423.6250,5.7342,-0.0010,0.0002,-0.0050,0.0001,0.0000,206
SPY,2023-10-24 16:15:00,SPY,2023-10-24,371.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,101,0.0100,423.8600,423.8700,0.0000,423.8650,8.1421,-0.0010,0.0002,-0.0050,0.0001,0.0000,206
SPY,2023-10-24 16:00:00,SPY,2023-10-24,372.000,C,0.0000,0.0000,0.0000,0.0000,0,1,50.1500,10,53.3100,423.6200,423.6300,0.0000,423.6250,8.3057,0.9821,0.0017,-0.1734,0.0014,0.0003,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,372.000,C,0.0000,0.0000,0.0000,0.0000,0,6,50.6900,2,53.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,372.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,387,0.0100,423.6200,423.6300,0.0000,423.6250,5.6265,-0.0011,0.0002,-0.0050,0.0001,0.0000,171
SPY,2023-10-24 16:15:00,SPY,2023-10-24,372.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,101,0.0100,423.8600,423.8700,0.0000,423.8650,7.9900,-0.0011,0.0002,-0.0050,0.0001,0.0000,171
SPY,2023-10-24 16:00:00,SPY,2023-10-24,373.000,C,50.4400,50.4400,50.4400,50.4400,5,1,49.1500,10,52.3100,423.6200,423.6300,0.0000,423.6250,8.1577,0.9818,0.0017,-0.1734,0.0014,0.0003,5
SPY,2023-10-24 16:15:00,SPY,2023-10-24,373.000,C,0.0000,0.0000,0.0000,0.0000,0,6,49.6900,2,52.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5
SPY,2023-10-24 16:00:00,SPY,2023-10-24,373.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,388,0.0100,423.6200,423.6300,0.0000,423.6250,5.5190,-0.0011,0.0002,-0.0050,0.0001,0.0000,129
SPY,2023-10-24 16:15:00,SPY,2023-10-24,373.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,359,0.0100,423.8600,423.8700,0.0000,423.8650,7.8382,-0.0011,0.0002,-0.0050,0.0001,0.0000,129
SPY,2023-10-24 16:00:00,SPY,2023-10-24,374.000,C,0.0000,0.0000,0.0000,0.0000,0,1,48.1500,10,51.3100,423.6200,423.6300,0.0000,423.6250,8.0097,0.9815,0.0018,-0.1734,0.0015,0.0003,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,374.000,C,0.0000,0.0000,0.0000,0.0000,0,6,48.6900,2,51.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,374.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,437,0.0100,423.6200,423.6300,0.0000,423.6250,5.4116,-0.0011,0.0002,-0.0050,0.0001,0.0000,241
SPY,2023-10-24 16:15:00,SPY,2023-10-24,374.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,359,0.0100,423.8600,423.8700,0.0000,423.8650,7.6866,-0.0011,0.0002,-0.0050,0.0001,0.0000,241
SPY,2023-10-24 16:00:00,SPY,2023-10-24,375.000,C,0.0000,0.0000,0.0000,0.0000,0,1,47.1500,10,50.3100,423.6200,423.6300,0.0000,423.6250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,375.000,C,0.0000,0.0000,0.0000,0.0000,0,1,47.6900,2,50.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,387,0.0100,423.6200,423.6300,0.0000,423.6250,5.3044,-0.0011,0.0002,-0.0050,0.0001,0.0000,195
SPY,2023-10-24 16:15:00,SPY,2023-10-24,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,101,0.0100,423.8600,423.8700,0.0000,423.8650,7.5352,-0.0011,0.0002,-0.0050,0.0001,0.0000,195
SPY,2023-10-24 16:00:00,SPY,2023-10-24,376.000,C,0.0000,0.0000,0.0000,0.0000,0,1,46.1500,10,49.3100,423.6200,423.6300,0.0000,423.6250,7.7141,0.9809,0.0019,-0.1734,0.0015,0.0003,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,376.000,C,0.0000,0.0000,0.0000,0.0000,0,3,46.6900,2,49.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,376.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,437,0.0100,423.6200,423.6300,0.0000,423.6250,5.1973,-0.0011,0.0002,-0.0050,0.0001,0.0000,267
SPY,2023-10-24 16:15:00,SPY,2023-10-24,376.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,359,0.0100,423.8600,423.8700,0.0000,423.8650,7.3872,-0.0011,0.0002,-0.0050,0.0001,0.0000,267
SPY,2023-10-24 16:00:00,SPY,2023-10-24,377.000,C,0.0000,0.0000,0.0000,0.0000,0,1,45.1500,10,48.3100,423.6200,423.6300,0.0000,423.6250,7.5664,0.9805,0.0020,-0.1734,0.0015,0.0003,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,377.000,C,0.0000,0.0000,0.0000,0.0000,0,2,45.6900,2,48.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,377.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,387,0.0100,423.6200,423.6300,0.0000,423.6250,5.0903,-0.0012,0.0002,-0.0050,0.0001,0.0000,1142
SPY,2023-10-24 16:15:00,SPY,2023-10-24,377.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,359,0.0100,423.8600,423.8700,0.0000,423.8650,7.2371,-0.0012,0.0002,-0.0050,0.0001,0.0000,1142
SPY,2023-10-24 16:00:00,SPY,2023-10-24,378.000,C,0.0000,0.0000,0.0000,0.0000,0,1,44.1500,10,47.3100,423.6200,423.6300,0.0000,423.6250,7.4188,0.9802,0.0020,-0.1734,0.0015,0.0003,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,378.000,C,0.0000,0.0000,0.0000,0.0000,0,6,44.6900,2,47.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,468,0.0100,423.6200,423.6300,0.0000,423.6250,4.9835,-0.0012,0.0003,-0.0050,0.0001,0.0000,1803
SPY,2023-10-24 16:15:00,SPY,2023-10-24,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,359,0.0100,423.8600,423.8700,0.0000,423.8650,7.0851,-0.0012,0.0002,-0.0050,0.0001,0.0000,1803
SPY,2023-10-24 16:00:00,SPY,2023-10-24,379.000,C,0.0000,0.0000,0.0000,0.0000,0,1,43.1500,10,46.3100,423.6200,423.6300,0.0000,423.6250,7.2712,0.9798,0.0021,-0.1734,0.0016,0.0003,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,379.000,C,0.0000,0.0000,0.0000,0.0000,0,6,43.6900,2,46.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,391,0.0100,423.6200,423.6300,0.0000,423.6250,4.8768,-0.0012,0.0003,-0.0050,0.0001,0.0000,438
SPY,2023-10-24 16:15:00,SPY,2023-10-24,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,359,0.0100,423.8600,423.8700,0.0000,423.8650,6.9396,-0.0012,0.0003,-0.0050,0.0001,0.0000,438
SPY,2023-10-24 16:00:00,SPY,2023-10-24,380.000,C,43.1400,43.1400,43.1400,43.1400,3,1,42.1500,10,45.3100,423.6200,423.6300,0.0000,423.6250,7.1237,0.9795,0.0022,-0.1734,0.0016,0.0003,3
SPY,2023-10-24 16:15:00,SPY,2023-10-24,380.000,C,0.0000,0.0000,0.0000,0.0000,0,6,42.6900,2,45.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3
SPY,2023-10-24 16:00:00,SPY,2023-10-24,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3172,0.0100,423.6200,423.6300,0.0000,423.6250,4.7703,-0.0012,0.0003,-0.0050,0.0001,0.0000,2877
SPY,2023-10-24 16:15:00,SPY,2023-10-24,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2202,0.0100,423.8600,423.8700,0.0000,423.8650,6.7871,-0.0012,0.0003,-0.0050,0.0001,0.0000,2877
SPY,2023-10-24 16:00:00,SPY,2023-10-24,381.000,C,0.0000,0.0000,0.0000,0.0000,0,1,41.1500,10,44.3100,423.6200,423.6300,0.0000,423.6250,6.9762,0.9791,0.0023,-0.1734,0.0016,0.0003,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,381.000,C,0.0000,0.0000,0.0000,0.0000,0,6,41.6900,1,43.4600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,467,0.0100,423.6200,423.6300,0.0000,423.6250,4.6638,-0.0013,0.0003,-0.0050,0.0001,0.0000,1588
SPY,2023-10-24 16:15:00,SPY,2023-10-24,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,359,0.0100,423.8600,423.8700,0.0000,423.8650,6.6366,-0.0013,0.0003,-0.0050,0.0001,0.0000,1588
SPY,2023-10-24 16:00:00,SPY,2023-10-24,382.000,C,0.0000,0.0000,0.0000,0.0000,0,1,40.1500,10,43.3100,423.6200,423.6300,0.0000,423.6250,6.8286,0.9787,0.0023,-0.1734,0.0016,0.0003,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,382.000,C,0.0000,0.0000,0.0000,0.0000,0,6,40.6900,2,43.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,382.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,126,0.0100,423.6200,423.6300,0.0000,423.6250,4.5575,-0.0013,0.0003,-0.0050,0.0001,0.0000,485
SPY,2023-10-24 16:15:00,SPY,2023-10-24,382.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,101,0.0100,423.8600,423.8700,0.0000,423.8650,6.4810,-0.0013,0.0003,-0.0050,0.0001,0.0000,485
SPY,2023-10-24 16:00:00,SPY,2023-10-24,383.000,C,0.0000,0.0000,0.0000,0.0000,0,1,39.1500,10,42.3100,423.6200,423.6300,0.0000,423.6250,6.6811,0.9783,0.0024,-0.1734,0.0017,0.0003,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,383.000,C,0.0000,0.0000,0.0000,0.0000,0,6,39.6900,2,42.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,383.000,P,0.0100,0.0100,0.0100,0.0100,41,0,0.0000,477,0.0100,423.6200,423.6300,0.0000,423.6250,4.4512,-0.0013,0.0003,-0.0050,0.0001,0.0000,1135
SPY,2023-10-24 16:15:00,SPY,2023-10-24,383.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,359,0.0100,423.8600,423.8700,0.0000,423.8650,6.3332,-0.0013,0.0003,-0.0050,0.0001,0.0000,1135
SPY,2023-10-24 16:00:00,SPY,2023-10-24,384.000,C,0.0000,0.0000,0.0000,0.0000,0,1,38.1500,10,41.3100,423.6200,423.6300,0.0000,423.6250,6.5336,0.9778,0.0025,-0.1734,0.0017,0.0003,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,384.000,C,0.0000,0.0000,0.0000,0.0000,0,6,38.6900,2,41.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,384.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,477,0.0100,423.6200,423.6300,0.0000,423.6250,4.3451,-0.0013,0.0003,-0.0050,0.0001,0.0000,1089
SPY,2023-10-24 16:15:00,SPY,2023-10-24,384.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,359,0.0100,423.8600,423.8700,0.0000,423.8650,6.1877,-0.0013,0.0003,-0.0050,0.0001,0.0000,1089
SPY,2023-10-24 16:00:00,SPY,2023-10-24,385.000,C,0.0000,0.0000,0.0000,0.0000,0,1,37.1500,10,40.3100,423.6200,423.6300,0.0000,423.6250,6.3860,0.9774,0.0026,-0.1734,0.0017,0.0003,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,385.000,C,0.0000,0.0000,0.0000,0.0000,0,6,37.6900,2,40.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2225,0.0100,423.6200,423.6300,0.0000,423.6250,4.2391,-0.0014,0.0003,-0.0050,0.0001,0.0000,1274
SPY,2023-10-24 16:15:00,SPY,2023-10-24,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1902,0.0100,423.8600,423.8700,0.0000,423.8650,6.0315,-0.0014,0.0003,-0.0050,0.0001,0.0000,1274
SPY,2023-10-24 16:00:00,SPY,2023-10-24,386.000,C,0.0000,0.0000,0.0000,0.0000,0,1,36.1500,10,39.3100,423.6200,423.6300,0.0000,423.6250,6.2384,0.9769,0.0027,-0.1734,0.0018,0.0003,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,386.000,C,0.0000,0.0000,0.0000,0.0000,0,6,36.6900,2,39.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,386.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,429,0.0100,423.6200,423.6300,0.0000,423.6250,4.1332,-0.0014,0.0004,-0.0050,0.0001,0.0000,471
SPY,2023-10-24 16:15:00,SPY,2023-10-24,386.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,359,0.0100,423.8600,423.8700,0.0000,423.8650,5.8814,-0.0014,0.0003,-0.0050,0.0001,0.0000,471
SPY,2023-10-24 16:00:00,SPY,2023-10-24,387.000,C,0.0000,0.0000,0.0000,0.0000,0,1,35.1500,10,38.3100,423.6200,423.6300,0.0000,423.6250,6.0907,0.9764,0.0029,-0.1734,0.0018,0.0003,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,387.000,C,0.0000,0.0000,0.0000,0.0000,0,6,35.6900,2,38.7600,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,387.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2473,0.0100,423.6200,423.6300,0.0000,423.6250,4.0273,-0.0014,0.0004,-0.0050,0.0002,0.0000,1088
SPY,2023-10-24 16:15:00,SPY,2023-10-24,387.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1752,0.0100,423.8600,423.8700,0.0000,423.8650,5.7319,-0.0014,0.0004,-0.0050,0.0001,0.0000,1088
SPY,2023-10-24 16:00:00,SPY,2023-10-24,388.000,C,0.0000,0.0000,0.0000,0.0000,0,1,34.1500,10,37.3100,423.6200,423.6300,0.0000,423.6250,5.9430,0.9759,0.0030,-0.1734,0.0018,0.0003,0
SPY,2023-10-24 16:15:00,SPY,2023-10-24,388.000,C,0.0000,0.0000,0.0000,0.0000,0,6,34.6900,5,37.7700,423.8600,423.8700,0.0000,423.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-24 16:00:00,SPY,2023-10-24,388.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,387,0.0100,423.6200,423.6300,0.0000,423.6250,3.9215,-0.0015,0.0004,-0.0050,0.0002,0.0000,84
