underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,open_interest
SPY,2023-10-09 16:00:00,SPY,2023-10-09,350.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136
SPY,2023-10-09 16:15:00,SPY,2023-10-09,350.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136
SPY,2023-10-09 16:00:00,SPY,2023-10-09,360.000,C,0.0000,0.0000,0.0000,0.0000,0,7,71.0800,8,73.3800,432.2700,432.2800,0.0000,432.2750,8.4669,0.9981,0.0002,-0.0150,0.0002,0.0002,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,360.000,C,0.0000,0.0000,0.0000,0.0000,0,37,70.6100,100,72.9600,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,360.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,7.7174,-0.0008,0.0001,-0.0050,0.0001,0.0000,288
SPY,2023-10-09 16:15:00,SPY,2023-10-09,360.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,288
SPY,2023-10-09 16:00:00,SPY,2023-10-09,362.000,C,0.0000,0.0000,0.0000,0.0000,0,7,69.1100,7,71.5000,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,362.000,C,0.0000,0.0000,0.0000,0.0000,0,100,69.7300,100,70.9600,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,362.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5108,0.0100,432.2700,432.2800,0.0000,432.2750,7.5000,-0.0008,0.0001,-0.0050,0.0001,0.0000,365
SPY,2023-10-09 16:15:00,SPY,2023-10-09,362.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,197,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,365
SPY,2023-10-09 16:00:00,SPY,2023-10-09,363.000,C,0.0000,0.0000,0.0000,0.0000,0,1,68.3100,107,70.5200,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,363.000,C,0.0000,0.0000,0.0000,0.0000,0,37,67.8400,100,69.9600,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,363.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,7.3917,-0.0008,0.0001,-0.0050,0.0001,0.0000,17
SPY,2023-10-09 16:15:00,SPY,2023-10-09,363.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17
SPY,2023-10-09 16:00:00,SPY,2023-10-09,364.000,C,0.0000,0.0000,0.0000,0.0000,0,7,67.0600,99,69.5600,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,364.000,C,0.0000,0.0000,0.0000,0.0000,0,107,66.6100,100,68.9600,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,364.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,7.2835,-0.0008,0.0001,-0.0050,0.0001,0.0000,234
SPY,2023-10-09 16:15:00,SPY,2023-10-09,364.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,234
SPY,2023-10-09 16:00:00,SPY,2023-10-09,365.000,C,0.0000,0.0000,0.0000,0.0000,0,100,66.3000,8,68.3800,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,365.000,C,0.0000,0.0000,0.0000,0.0000,0,100,66.7200,100,67.9300,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,365.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5118,0.0100,432.2700,432.2800,0.0000,432.2750,7.1755,-0.0008,0.0001,-0.0050,0.0001,0.0000,836
SPY,2023-10-09 16:15:00,SPY,2023-10-09,365.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,178,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,836
SPY,2023-10-09 16:00:00,SPY,2023-10-09,366.000,C,0.0000,0.0000,0.0000,0.0000,0,100,65.4000,8,67.4200,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,366.000,C,0.0000,0.0000,0.0000,0.0000,0,100,65.7200,100,66.9300,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,366.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,7.0677,-0.0008,0.0001,-0.0050,0.0001,0.0000,45
SPY,2023-10-09 16:15:00,SPY,2023-10-09,366.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45
SPY,2023-10-09 16:00:00,SPY,2023-10-09,367.000,C,0.0000,0.0000,0.0000,0.0000,0,6,64.1200,7,66.5800,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,367.000,C,0.0000,0.0000,0.0000,0.0000,0,100,64.7200,100,65.9300,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,367.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,6.9602,-0.0009,0.0001,-0.0050,0.0001,0.0000,42
SPY,2023-10-09 16:15:00,SPY,2023-10-09,367.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42
SPY,2023-10-09 16:00:00,SPY,2023-10-09,368.000,C,0.0000,0.0000,0.0000,0.0000,0,7,62.8300,107,65.5900,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,368.000,C,0.0000,0.0000,0.0000,0.0000,0,100,63.7200,100,64.9300,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,368.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,6.8528,-0.0009,0.0001,-0.0050,0.0001,0.0000,279
SPY,2023-10-09 16:15:00,SPY,2023-10-09,368.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,279
SPY,2023-10-09 16:00:00,SPY,2023-10-09,369.000,C,0.0000,0.0000,0.0000,0.0000,0,100,62.2000,8,64.5600,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,369.000,C,0.0000,0.0000,0.0000,0.0000,0,100,61.6100,37,64.8000,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,369.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,6.7456,-0.0009,0.0001,-0.0050,0.0001,0.0000,8
SPY,2023-10-09 16:15:00,SPY,2023-10-09,369.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8
SPY,2023-10-09 16:00:00,SPY,2023-10-09,370.000,C,0.0000,0.0000,0.0000,0.0000,0,7,61.0000,8,63.5400,432.2700,432.2800,0.0000,432.2750,8.1653,0.9946,0.0006,-0.0454,0.0005,0.0003,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,370.000,C,0.0000,0.0000,0.0000,0.0000,0,100,61.7200,100,62.9300,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,370.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,6.6327,-0.0009,0.0001,-0.0050,0.0001,0.0000,7
SPY,2023-10-09 16:15:00,SPY,2023-10-09,370.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7
SPY,2023-10-09 16:00:00,SPY,2023-10-09,371.000,C,0.0000,0.0000,0.0000,0.0000,0,107,59.9800,8,62.4300,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,371.000,C,0.0000,0.0000,0.0000,0.0000,0,100,59.6100,107,62.8000,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,371.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,6.5318,-0.0009,0.0001,-0.0050,0.0001,0.0000,253
SPY,2023-10-09 16:15:00,SPY,2023-10-09,371.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,182,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,253
SPY,2023-10-09 16:00:00,SPY,2023-10-09,372.000,C,0.0000,0.0000,0.0000,0.0000,0,107,58.8700,107,61.4800,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,372.000,C,0.0000,0.0000,0.0000,0.0000,0,100,58.6100,37,61.8000,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,372.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5098,0.0100,432.2700,432.2800,0.0000,432.2750,6.4251,-0.0009,0.0002,-0.0050,0.0001,0.0000,20
SPY,2023-10-09 16:15:00,SPY,2023-10-09,372.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,187,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20
SPY,2023-10-09 16:00:00,SPY,2023-10-09,373.000,C,0.0000,0.0000,0.0000,0.0000,0,6,58.1200,99,60.4100,432.2700,432.2800,0.0000,432.2750,7.8763,0.9939,0.0007,-0.0500,0.0006,0.0003,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,373.000,C,0.0000,0.0000,0.0000,0.0000,0,100,57.6100,37,60.8000,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,373.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,6.3186,-0.0009,0.0002,-0.0050,0.0001,0.0000,30
SPY,2023-10-09 16:15:00,SPY,2023-10-09,373.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30
SPY,2023-10-09 16:00:00,SPY,2023-10-09,374.000,C,0.0000,0.0000,0.0000,0.0000,0,7,57.0700,8,59.3800,432.2700,432.2800,0.0000,432.2750,5.1765,0.9999,0.0000,-0.0004,0.0000,0.0003,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,374.000,C,0.0000,0.0000,0.0000,0.0000,0,100,56.6100,37,59.8000,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,374.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,6.2069,-0.0010,0.0002,-0.0050,0.0001,0.0000,29
SPY,2023-10-09 16:15:00,SPY,2023-10-09,374.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29
SPY,2023-10-09 16:00:00,SPY,2023-10-09,375.000,C,0.0000,0.0000,0.0000,0.0000,0,107,55.9600,3,58.3600,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,375.000,C,0.0000,0.0000,0.0000,0.0000,0,100,55.6100,107,58.8000,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,6.1062,-0.0010,0.0002,-0.0050,0.0001,0.0000,177
SPY,2023-10-09 16:15:00,SPY,2023-10-09,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,178,0.0100,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,177
SPY,2023-10-09 16:00:00,SPY,2023-10-09,376.000,C,0.0000,0.0000,0.0000,0.0000,0,107,55.0000,107,57.5300,432.2700,432.2800,0.0000,432.2750,7.4926,0.9936,0.0007,-0.0500,0.0006,0.0003,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,376.000,C,0.0000,0.0000,0.0000,0.0000,0,100,55.7600,100,56.9600,432.3400,432.3700,0.0000,432.3550,8.4998,0.9990,0.0002,-0.0050,0.0001,-0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,376.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,6.0002,-0.0010,0.0002,-0.0050,0.0001,0.0000,72
SPY,2023-10-09 16:15:00,SPY,2023-10-09,376.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,182,0.0100,432.3400,432.3700,0.0000,432.3550,8.5033,-0.0010,0.0002,-0.0050,0.0001,0.0000,72
SPY,2023-10-09 16:00:00,SPY,2023-10-09,377.000,C,0.0000,0.0000,0.0000,0.0000,0,107,54.0700,4,56.4000,432.2700,432.2800,0.0000,432.2750,6.6746,0.9969,0.0004,-0.0200,0.0003,0.0003,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,377.000,C,0.0000,0.0000,0.0000,0.0000,0,100,54.7500,100,55.9300,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,377.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,5.8944,-0.0010,0.0002,-0.0050,0.0001,0.0000,415
SPY,2023-10-09 16:15:00,SPY,2023-10-09,377.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,8.3377,-0.0010,0.0002,-0.0050,0.0001,0.0000,415
SPY,2023-10-09 16:00:00,SPY,2023-10-09,378.000,C,0.0000,0.0000,0.0000,0.0000,0,7,53.1000,8,55.4300,432.2700,432.2800,0.0000,432.2750,7.2375,0.9934,0.0008,-0.0500,0.0006,0.0003,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,378.000,C,0.0000,0.0000,0.0000,0.0000,0,100,53.7500,44,55.8000,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,5.7887,-0.0010,0.0002,-0.0050,0.0001,0.0000,2094
SPY,2023-10-09 16:15:00,SPY,2023-10-09,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,8.1923,-0.0010,0.0002,-0.0050,0.0001,0.0000,2094
SPY,2023-10-09 16:00:00,SPY,2023-10-09,379.000,C,0.0000,0.0000,0.0000,0.0000,0,107,51.8300,101,54.3500,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,379.000,C,0.0000,0.0000,0.0000,0.0000,0,100,52.7500,107,54.8000,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,5.6832,-0.0010,0.0002,-0.0050,0.0001,0.0000,427
SPY,2023-10-09 16:15:00,SPY,2023-10-09,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,8.0433,-0.0010,0.0002,-0.0050,0.0001,0.0000,427
SPY,2023-10-09 16:00:00,SPY,2023-10-09,380.000,C,47.8500,47.8500,47.8500,47.8500,1,107,50.8700,8,53.3800,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93
SPY,2023-10-09 16:15:00,SPY,2023-10-09,380.000,C,0.0000,0.0000,0.0000,0.0000,0,100,51.7500,37,53.8000,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93
SPY,2023-10-09 16:00:00,SPY,2023-10-09,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,5.5779,-0.0011,0.0002,-0.0050,0.0001,0.0000,1041
SPY,2023-10-09 16:15:00,SPY,2023-10-09,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,7.8937,-0.0010,0.0002,-0.0050,0.0001,0.0000,1041
SPY,2023-10-09 16:00:00,SPY,2023-10-09,381.000,C,0.0000,0.0000,0.0000,0.0000,0,107,49.8300,99,52.6000,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,381.000,C,0.0000,0.0000,0.0000,0.0000,0,100,50.7500,107,52.8000,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,5.4727,-0.0011,0.0002,-0.0050,0.0001,0.0000,135
SPY,2023-10-09 16:15:00,SPY,2023-10-09,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,178,0.0100,432.3400,432.3700,0.0000,432.3550,7.7461,-0.0011,0.0002,-0.0050,0.0001,0.0000,135
SPY,2023-10-09 16:00:00,SPY,2023-10-09,382.000,C,0.0000,0.0000,0.0000,0.0000,0,8,48.9300,8,51.3900,432.2700,432.2800,0.0000,432.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:15:00,SPY,2023-10-09,382.000,C,0.0000,0.0000,0.0000,0.0000,0,100,49.7500,107,51.8000,432.3400,432.3700,0.0000,432.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-09 16:00:00,SPY,2023-10-09,382.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,432.2700,432.2800,0.0000,432.2750,5.3676,-0.0011,0.0002,-0.0050,0.0001,0.0000,108
SPY,2023-10-09 16:15:00,SPY,2023-10-09,382.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,432.3400,432.3700,0.0000,432.3550,7.5977,-0.0011,0.0002,-0.0050,0.0001,0.0000,108
