underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,open_interest
SPY,2023-10-26 16:15:00,SPY,2023-10-26,363.000,C,0.0000,0.0000,0.0000,0.0000,0,75,48.7900,75,51.6700,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,363.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1164,0.0100,412.5800,412.5900,0.0000,412.5850,5.5564,-0.0011,0.0002,-0.0050,0.0001,0.0000,231
SPY,2023-10-26 16:15:00,SPY,2023-10-26,363.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,382,0.0100,413.4900,413.5000,0.0000,413.4950,7.9839,-0.0011,0.0002,-0.0050,0.0001,0.0000,231
SPY,2023-10-26 16:00:00,SPY,2023-10-26,364.000,C,48.9800,48.9800,48.9800,48.9800,6,1,46.9400,11,50.4500,412.5800,412.5900,0.0000,412.5850,7.8672,0.9835,0.0017,-0.1457,0.0013,0.0003,0
SPY,2023-10-26 16:15:00,SPY,2023-10-26,364.000,C,0.0000,0.0000,0.0000,0.0000,0,75,47.7900,75,50.6700,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,364.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1164,0.0100,412.5800,412.5900,0.0000,412.5850,5.4460,-0.0011,0.0002,-0.0050,0.0001,0.0000,50
SPY,2023-10-26 16:15:00,SPY,2023-10-26,364.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,382,0.0100,413.4900,413.5000,0.0000,413.4950,7.8281,-0.0011,0.0002,-0.0050,0.0001,0.0000,50
SPY,2023-10-26 16:00:00,SPY,2023-10-26,365.000,C,0.0000,0.0000,0.0000,0.0000,0,1,45.9400,11,49.4500,412.5800,412.5900,0.0000,412.5850,7.7180,0.9832,0.0017,-0.1457,0.0013,0.0003,0
SPY,2023-10-26 16:15:00,SPY,2023-10-26,365.000,C,0.0000,0.0000,0.0000,0.0000,0,75,46.7900,75,49.6700,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,365.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1164,0.0100,412.5800,412.5900,0.0000,412.5850,5.3357,-0.0011,0.0002,-0.0050,0.0001,0.0000,1621
SPY,2023-10-26 16:15:00,SPY,2023-10-26,365.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,382,0.0100,413.4900,413.5000,0.0000,413.4950,7.6726,-0.0011,0.0002,-0.0050,0.0001,0.0000,1621
SPY,2023-10-26 16:00:00,SPY,2023-10-26,366.000,C,0.0000,0.0000,0.0000,0.0000,0,1,44.9400,11,48.4500,412.5800,412.5900,0.0000,412.5850,7.5688,0.9829,0.0018,-0.1457,0.0013,0.0003,0
SPY,2023-10-26 16:15:00,SPY,2023-10-26,366.000,C,0.0000,0.0000,0.0000,0.0000,0,75,45.7900,75,48.6700,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,366.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1164,0.0100,412.5800,412.5900,0.0000,412.5850,5.2255,-0.0012,0.0002,-0.0050,0.0001,0.0000,2798
SPY,2023-10-26 16:15:00,SPY,2023-10-26,366.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,382,0.0100,413.4900,413.5000,0.0000,413.4950,7.5172,-0.0011,0.0002,-0.0050,0.0001,0.0000,2798
SPY,2023-10-26 16:00:00,SPY,2023-10-26,367.000,C,0.0000,0.0000,0.0000,0.0000,0,1,43.9400,11,47.4500,412.5800,412.5900,0.0000,412.5850,7.4198,0.9826,0.0019,-0.1457,0.0013,0.0003,0
SPY,2023-10-26 16:15:00,SPY,2023-10-26,367.000,C,0.0000,0.0000,0.0000,0.0000,0,75,44.7900,75,47.6900,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,367.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1164,0.0100,412.5800,412.5900,0.0000,412.5850,5.1155,-0.0012,0.0003,-0.0050,0.0001,0.0000,1
SPY,2023-10-26 16:15:00,SPY,2023-10-26,367.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,382,0.0100,413.4900,413.5000,0.0000,413.4950,7.3621,-0.0012,0.0002,-0.0050,0.0001,0.0000,1
SPY,2023-10-26 16:00:00,SPY,2023-10-26,368.000,C,0.0000,0.0000,0.0000,0.0000,0,1,42.9400,11,46.4500,412.5800,412.5900,0.0000,412.5850,7.2708,0.9823,0.0019,-0.1457,0.0014,0.0003,0
SPY,2023-10-26 16:15:00,SPY,2023-10-26,368.000,C,0.0000,0.0000,0.0000,0.0000,0,75,43.7900,75,46.6700,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,368.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1164,0.0100,412.5800,412.5900,0.0000,412.5850,5.0057,-0.0012,0.0003,-0.0050,0.0001,0.0000,0
SPY,2023-10-26 16:15:00,SPY,2023-10-26,368.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,382,0.0100,413.4900,413.5000,0.0000,413.4950,7.2072,-0.0012,0.0003,-0.0050,0.0001,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,369.000,C,0.0000,0.0000,0.0000,0.0000,0,1,41.9400,11,45.4500,412.5800,412.5900,0.0000,412.5850,7.1219,0.9820,0.0020,-0.1457,0.0014,0.0003,0
SPY,2023-10-26 16:15:00,SPY,2023-10-26,369.000,C,0.0000,0.0000,0.0000,0.0000,0,75,42.7900,75,45.6700,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,369.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1164,0.0100,412.5800,412.5900,0.0000,412.5850,4.8959,-0.0012,0.0003,-0.0050,0.0001,0.0000,128
SPY,2023-10-26 16:15:00,SPY,2023-10-26,369.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,382,0.0100,413.4900,413.5000,0.0000,413.4950,7.0524,-0.0012,0.0003,-0.0050,0.0001,0.0000,128
SPY,2023-10-26 16:00:00,SPY,2023-10-26,370.000,C,42.2800,42.2800,42.2800,42.2800,3,1,40.9400,11,44.4500,412.5800,412.5900,0.0000,412.5850,6.9730,0.9816,0.0021,-0.1457,0.0014,0.0003,3
SPY,2023-10-26 16:15:00,SPY,2023-10-26,370.000,C,0.0000,0.0000,0.0000,0.0000,0,75,41.7900,75,44.6700,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3
SPY,2023-10-26 16:00:00,SPY,2023-10-26,370.000,P,0.0100,0.0100,0.0100,0.0100,10,0,0.0000,1164,0.0100,412.5800,412.5900,0.0000,412.5850,4.7863,-0.0013,0.0003,-0.0050,0.0001,0.0000,3977
SPY,2023-10-26 16:15:00,SPY,2023-10-26,370.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,358,0.0100,413.4900,413.5000,0.0000,413.4950,6.8979,-0.0012,0.0003,-0.0050,0.0001,0.0000,3977
SPY,2023-10-26 16:00:00,SPY,2023-10-26,371.000,C,0.0000,0.0000,0.0000,0.0000,0,1,39.9400,11,43.4500,412.5800,412.5900,0.0000,412.5850,6.8242,0.9813,0.0022,-0.1457,0.0014,0.0003,0
SPY,2023-10-26 16:15:00,SPY,2023-10-26,371.000,C,0.0000,0.0000,0.0000,0.0000,0,10,40.7400,75,43.6800,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,371.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1164,0.0100,412.5800,412.5900,0.0000,412.5850,4.6769,-0.0013,0.0003,-0.0050,0.0001,0.0000,5272
SPY,2023-10-26 16:15:00,SPY,2023-10-26,371.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,382,0.0100,413.4900,413.5000,0.0000,413.4950,6.7435,-0.0013,0.0003,-0.0050,0.0001,0.0000,5272
SPY,2023-10-26 16:00:00,SPY,2023-10-26,372.000,C,0.0000,0.0000,0.0000,0.0000,0,1,38.9400,11,42.4500,412.5800,412.5900,0.0000,412.5850,6.6754,0.9809,0.0022,-0.1457,0.0015,0.0003,0
SPY,2023-10-26 16:15:00,SPY,2023-10-26,372.000,C,0.0000,0.0000,0.0000,0.0000,0,75,39.8000,75,42.6800,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,372.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1164,0.0100,412.5800,412.5900,0.0000,412.5850,4.5675,-0.0013,0.0003,-0.0050,0.0001,0.0000,403
SPY,2023-10-26 16:15:00,SPY,2023-10-26,372.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,382,0.0100,413.4900,413.5000,0.0000,413.4950,6.5894,-0.0013,0.0003,-0.0050,0.0001,0.0000,403
SPY,2023-10-26 16:00:00,SPY,2023-10-26,373.000,C,0.0000,0.0000,0.0000,0.0000,0,1,37.9400,11,41.4500,412.5800,412.5900,0.0000,412.5850,6.5266,0.9805,0.0023,-0.1457,0.0015,0.0003,11
SPY,2023-10-26 16:15:00,SPY,2023-10-26,373.000,C,0.0000,0.0000,0.0000,0.0000,0,75,38.8000,75,41.6800,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11
SPY,2023-10-26 16:00:00,SPY,2023-10-26,373.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1164,0.0100,412.5800,412.5900,0.0000,412.5850,4.4583,-0.0013,0.0003,-0.0050,0.0001,0.0000,252
SPY,2023-10-26 16:15:00,SPY,2023-10-26,373.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,382,0.0100,413.4900,413.5000,0.0000,413.4950,6.4354,-0.0013,0.0003,-0.0050,0.0001,0.0000,252
SPY,2023-10-26 16:00:00,SPY,2023-10-26,374.000,C,0.0000,0.0000,0.0000,0.0000,0,1,36.9400,11,40.4500,412.5800,412.5900,0.0000,412.5850,6.3778,0.9801,0.0024,-0.1457,0.0015,0.0003,40
SPY,2023-10-26 16:15:00,SPY,2023-10-26,374.000,C,0.0000,0.0000,0.0000,0.0000,0,75,37.8000,75,40.6800,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40
SPY,2023-10-26 16:00:00,SPY,2023-10-26,374.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1164,0.0100,412.5800,412.5900,0.0000,412.5850,4.3492,-0.0014,0.0003,-0.0050,0.0001,0.0000,456
SPY,2023-10-26 16:15:00,SPY,2023-10-26,374.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,382,0.0100,413.4900,413.5000,0.0000,413.4950,6.2815,-0.0013,0.0003,-0.0050,0.0001,0.0000,456
SPY,2023-10-26 16:00:00,SPY,2023-10-26,375.000,C,0.0000,0.0000,0.0000,0.0000,0,75,37.1000,11,39.4500,412.5800,412.5900,0.0000,412.5850,8.3927,0.9374,0.0047,-0.7257,0.0038,0.0002,0
SPY,2023-10-26 16:15:00,SPY,2023-10-26,375.000,C,0.0000,0.0000,0.0000,0.0000,0,75,36.8000,75,39.6800,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1652,0.0100,412.5800,412.5900,0.0000,412.5850,4.2401,-0.0014,0.0004,-0.0050,0.0001,0.0000,4361
SPY,2023-10-26 16:15:00,SPY,2023-10-26,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1602,0.0100,413.4900,413.5000,0.0000,413.4950,6.1278,-0.0014,0.0003,-0.0050,0.0001,0.0000,4361
SPY,2023-10-26 16:00:00,SPY,2023-10-26,376.000,C,40.7100,40.7100,40.7100,40.7100,1,75,36.0000,11,38.4600,412.5800,412.5900,0.0000,412.5850,8.0774,0.9391,0.0048,-0.6757,0.0038,0.0002,0
SPY,2023-10-26 16:15:00,SPY,2023-10-26,376.000,C,0.0000,0.0000,0.0000,0.0000,0,10,35.7400,75,38.6800,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,376.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1652,0.0100,412.5800,412.5900,0.0000,412.5850,4.1312,-0.0014,0.0004,-0.0050,0.0001,0.0000,5609
SPY,2023-10-26 16:15:00,SPY,2023-10-26,376.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1606,0.0100,413.4900,413.5000,0.0000,413.4950,5.9742,-0.0014,0.0004,-0.0050,0.0001,0.0000,5609
SPY,2023-10-26 16:00:00,SPY,2023-10-26,377.000,C,0.0000,0.0000,0.0000,0.0000,0,75,35.0000,11,37.4600,412.5800,412.5900,0.0000,412.5850,7.8946,0.9379,0.0050,-0.6757,0.0038,0.0002,0
SPY,2023-10-26 16:15:00,SPY,2023-10-26,377.000,C,0.0000,0.0000,0.0000,0.0000,0,75,34.8000,75,37.6800,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,377.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1164,0.0100,412.5800,412.5900,0.0000,412.5850,4.0224,-0.0015,0.0004,-0.0050,0.0002,0.0000,836
SPY,2023-10-26 16:15:00,SPY,2023-10-26,377.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,382,0.0100,413.4900,413.5000,0.0000,413.4950,5.8208,-0.0014,0.0004,-0.0050,0.0001,0.0000,836
SPY,2023-10-26 16:00:00,SPY,2023-10-26,378.000,C,0.0000,0.0000,0.0000,0.0000,0,1,32.9400,11,36.4600,412.5800,412.5900,0.0000,412.5850,5.7822,0.9783,0.0029,-0.1457,0.0016,0.0003,0
SPY,2023-10-26 16:15:00,SPY,2023-10-26,378.000,C,0.0000,0.0000,0.0000,0.0000,0,75,33.8000,75,36.6800,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1502,0.0100,412.5800,412.5900,0.0000,412.5850,3.9136,-0.0015,0.0004,-0.0050,0.0002,0.0000,1331
SPY,2023-10-26 16:15:00,SPY,2023-10-26,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1451,0.0100,413.4900,413.5000,0.0000,413.4950,5.6675,-0.0015,0.0004,-0.0050,0.0001,0.0000,1331
SPY,2023-10-26 16:00:00,SPY,2023-10-26,379.000,C,0.0000,0.0000,0.0000,0.0000,0,1,31.9400,11,35.4600,412.5800,412.5900,0.0000,412.5850,5.6332,0.9778,0.0030,-0.1457,0.0017,0.0003,0
SPY,2023-10-26 16:15:00,SPY,2023-10-26,379.000,C,0.0000,0.0000,0.0000,0.0000,0,75,32.8000,75,35.6800,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1502,0.0100,412.5800,412.5900,0.0000,412.5850,3.8049,-0.0016,0.0004,-0.0050,0.0002,0.0000,1800
SPY,2023-10-26 16:15:00,SPY,2023-10-26,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1452,0.0100,413.4900,413.5000,0.0000,413.4950,5.5143,-0.0015,0.0004,-0.0050,0.0001,0.0000,1800
SPY,2023-10-26 16:00:00,SPY,2023-10-26,380.000,C,32.2600,34.1300,32.2600,34.1300,9,1,30.9400,11,34.4600,412.5800,412.5900,0.0000,412.5850,5.5135,0.9766,0.0032,-0.1507,0.0017,0.0003,9
SPY,2023-10-26 16:15:00,SPY,2023-10-26,380.000,C,0.0000,0.0000,0.0000,0.0000,0,75,31.8000,75,34.6800,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9
SPY,2023-10-26 16:00:00,SPY,2023-10-26,380.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,1502,0.0100,412.5800,412.5900,0.0000,412.5850,3.6963,-0.0016,0.0005,-0.0050,0.0002,0.0000,1409
SPY,2023-10-26 16:15:00,SPY,2023-10-26,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1452,0.0100,413.4900,413.5000,0.0000,413.4950,5.3612,-0.0016,0.0004,-0.0050,0.0001,0.0000,1409
SPY,2023-10-26 16:00:00,SPY,2023-10-26,381.000,C,0.0000,0.0000,0.0000,0.0000,0,75,31.0000,11,33.4600,412.5800,412.5900,0.0000,412.5850,7.1607,0.9324,0.0059,-0.6757,0.0041,0.0002,0
SPY,2023-10-26 16:15:00,SPY,2023-10-26,381.000,C,0.0000,0.0000,0.0000,0.0000,0,75,30.8000,75,33.6800,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-26 16:00:00,SPY,2023-10-26,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1352,0.0100,412.5800,412.5900,0.0000,412.5850,3.5877,-0.0016,0.0005,-0.0050,0.0002,0.0000,1283
SPY,2023-10-26 16:15:00,SPY,2023-10-26,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1302,0.0100,413.4900,413.5000,0.0000,413.4950,5.2082,-0.0016,0.0005,-0.0050,0.0001,0.0000,1283
SPY,2023-10-26 16:00:00,SPY,2023-10-26,382.000,C,0.0000,0.0000,0.0000,0.0000,0,1,28.9400,11,32.4600,412.5800,412.5900,0.0000,412.5850,5.1853,0.9761,0.0035,-0.1457,0.0018,0.0002,22
SPY,2023-10-26 16:15:00,SPY,2023-10-26,382.000,C,0.0000,0.0000,0.0000,0.0000,0,75,29.8000,75,32.6800,413.4900,413.5000,0.0000,413.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22
SPY,2023-10-26 16:00:00,SPY,2023-10-26,382.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1164,0.0100,412.5800,412.5900,0.0000,412.5850,3.4791,-0.0017,0.0005,-0.0050,0.0002,0.0000,70
