underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,open_interest
SPY,2023-10-05 16:00:00,SPY,2023-10-05,370.000,C,0.0000,0.0000,0.0000,0.0000,0,9,53.1000,33,56.0000,424.4500,424.4600,0.0000,424.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:15:00,SPY,2023-10-05,370.000,C,0.0000,0.0000,0.0000,0.0000,0,82,52.6000,75,54.7800,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:00:00,SPY,2023-10-05,370.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5090,0.0100,424.4500,424.4600,0.0000,424.4550,5.9285,-0.0010,0.0002,-0.0050,0.0001,0.0000,15
SPY,2023-10-05 16:15:00,SPY,2023-10-05,370.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,179,0.0100,424.2200,424.2300,0.0000,424.2250,8.3545,-0.0010,0.0002,-0.0050,0.0001,0.0000,15
SPY,2023-10-05 16:00:00,SPY,2023-10-05,371.000,C,0.0000,0.0000,0.0000,0.0000,0,99,52.2700,7,54.7600,424.4500,424.4600,0.0000,424.4550,7.1850,0.9939,0.0008,-0.0445,0.0006,0.0003,0
SPY,2023-10-05 16:15:00,SPY,2023-10-05,371.000,C,0.0000,0.0000,0.0000,0.0000,0,82,51.6000,75,53.7800,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:00:00,SPY,2023-10-05,371.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,424.4500,424.4600,0.0000,424.4550,5.8208,-0.0010,0.0002,-0.0050,0.0001,0.0000,23
SPY,2023-10-05 16:15:00,SPY,2023-10-05,371.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,424.2200,424.2300,0.0000,424.2250,8.1984,-0.0010,0.0002,-0.0050,0.0001,0.0000,23
SPY,2023-10-05 16:00:00,SPY,2023-10-05,372.000,C,0.0000,0.0000,0.0000,0.0000,0,7,51.2000,44,53.9800,424.4500,424.4600,0.0000,424.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:15:00,SPY,2023-10-05,372.000,C,0.0000,0.0000,0.0000,0.0000,0,75,51.5800,75,52.7800,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:00:00,SPY,2023-10-05,372.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,424.4500,424.4600,0.0000,424.4550,5.7132,-0.0010,0.0002,-0.0050,0.0001,0.0000,30
SPY,2023-10-05 16:15:00,SPY,2023-10-05,372.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,424.2200,424.2300,0.0000,424.2250,8.0493,-0.0010,0.0002,-0.0050,0.0001,0.0000,30
SPY,2023-10-05 16:00:00,SPY,2023-10-05,373.000,C,0.0000,0.0000,0.0000,0.0000,0,9,50.1000,99,52.7700,424.4500,424.4600,0.0000,424.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:15:00,SPY,2023-10-05,373.000,C,0.0000,0.0000,0.0000,0.0000,0,75,50.5800,75,51.7800,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:00:00,SPY,2023-10-05,373.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,5088,0.0100,424.4500,424.4600,0.0000,424.4550,5.6058,-0.0011,0.0002,-0.0050,0.0001,0.0000,108
SPY,2023-10-05 16:15:00,SPY,2023-10-05,373.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,358,0.0100,424.2200,424.2300,0.0000,424.2250,7.8873,-0.0011,0.0002,-0.0050,0.0001,0.0000,108
SPY,2023-10-05 16:00:00,SPY,2023-10-05,374.000,C,0.0000,0.0000,0.0000,0.0000,0,7,49.0500,7,51.8400,424.4500,424.4600,0.0000,424.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:15:00,SPY,2023-10-05,374.000,C,0.0000,0.0000,0.0000,0.0000,0,82,48.6000,75,50.7700,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:00:00,SPY,2023-10-05,374.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5197,0.0100,424.4500,424.4600,0.0000,424.4550,5.4985,-0.0011,0.0002,-0.0050,0.0001,0.0000,3792
SPY,2023-10-05 16:15:00,SPY,2023-10-05,374.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,178,0.0100,424.2200,424.2300,0.0000,424.2250,7.7284,-0.0011,0.0002,-0.0050,0.0001,0.0000,3792
SPY,2023-10-05 16:00:00,SPY,2023-10-05,375.000,C,0.0000,0.0000,0.0000,0.0000,0,7,48.1500,5,50.5800,424.4500,424.4600,0.0000,424.4550,8.1532,0.9795,0.0019,-0.1995,0.0016,0.0003,0
SPY,2023-10-05 16:15:00,SPY,2023-10-05,375.000,C,0.0000,0.0000,0.0000,0.0000,0,75,48.5800,75,49.7900,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:00:00,SPY,2023-10-05,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5097,0.0100,424.4500,424.4600,0.0000,424.4550,5.3914,-0.0011,0.0002,-0.0050,0.0001,0.0000,446
SPY,2023-10-05 16:15:00,SPY,2023-10-05,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,186,0.0100,424.2200,424.2300,0.0000,424.2250,7.5916,-0.0011,0.0002,-0.0050,0.0001,0.0000,446
SPY,2023-10-05 16:00:00,SPY,2023-10-05,376.000,C,0.0000,0.0000,0.0000,0.0000,0,7,47.0200,99,49.8200,424.4500,424.4600,0.0000,424.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:15:00,SPY,2023-10-05,376.000,C,0.0000,0.0000,0.0000,0.0000,0,82,46.6000,82,49.6100,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:00:00,SPY,2023-10-05,376.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,424.4500,424.4600,0.0000,424.4550,5.2844,-0.0011,0.0002,-0.0050,0.0001,0.0000,1195
SPY,2023-10-05 16:15:00,SPY,2023-10-05,376.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,424.2200,424.2300,0.0000,424.2250,7.4261,-0.0011,0.0002,-0.0050,0.0001,0.0000,1195
SPY,2023-10-05 16:00:00,SPY,2023-10-05,377.000,C,0.0000,0.0000,0.0000,0.0000,0,99,45.9900,7,48.5200,424.4500,424.4600,0.0000,424.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:15:00,SPY,2023-10-05,377.000,C,0.0000,0.0000,0.0000,0.0000,0,75,46.5600,75,47.7700,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:00:00,SPY,2023-10-05,377.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5153,0.0100,424.4500,424.4600,0.0000,424.4550,5.1776,-0.0011,0.0002,-0.0050,0.0001,0.0000,8767
SPY,2023-10-05 16:15:00,SPY,2023-10-05,377.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2051,0.0100,424.2200,424.2300,0.0000,424.2250,7.2752,-0.0011,0.0002,-0.0050,0.0001,0.0000,8767
SPY,2023-10-05 16:00:00,SPY,2023-10-05,378.000,C,0.0000,0.0000,0.0000,0.0000,0,44,45.0000,99,47.9500,424.4500,424.4600,0.0000,424.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:15:00,SPY,2023-10-05,378.000,C,0.0000,0.0000,0.0000,0.0000,0,82,44.6800,75,46.7700,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:00:00,SPY,2023-10-05,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,424.4500,424.4600,0.0000,424.4550,5.0708,-0.0012,0.0002,-0.0050,0.0001,0.0000,507
SPY,2023-10-05 16:15:00,SPY,2023-10-05,378.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,424.2200,424.2300,0.0000,424.2250,7.1245,-0.0012,0.0002,-0.0050,0.0001,0.0000,507
SPY,2023-10-05 16:00:00,SPY,2023-10-05,379.000,C,0.0000,0.0000,0.0000,0.0000,0,99,44.1100,3,46.5700,424.4500,424.4600,0.0000,424.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:15:00,SPY,2023-10-05,379.000,C,0.0000,0.0000,0.0000,0.0000,0,82,43.7700,82,46.7900,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:00:00,SPY,2023-10-05,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5194,0.0100,424.4500,424.4600,0.0000,424.4550,4.9643,-0.0012,0.0003,-0.0050,0.0001,0.0000,642
SPY,2023-10-05 16:15:00,SPY,2023-10-05,379.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,178,0.0100,424.2200,424.2300,0.0000,424.2250,6.9740,-0.0012,0.0003,-0.0050,0.0001,0.0000,642
SPY,2023-10-05 16:00:00,SPY,2023-10-05,380.000,C,42.4000,44.0000,41.5800,44.0000,5,7,43.1300,99,45.9700,424.4500,424.4600,0.0000,424.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5
SPY,2023-10-05 16:15:00,SPY,2023-10-05,380.000,C,0.0000,0.0000,0.0000,0.0000,0,75,43.5800,82,45.7400,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5
SPY,2023-10-05 16:00:00,SPY,2023-10-05,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5194,0.0100,424.4500,424.4600,0.0000,424.4550,4.8578,-0.0012,0.0003,-0.0050,0.0001,0.0000,510
SPY,2023-10-05 16:15:00,SPY,2023-10-05,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,178,0.0100,424.2200,424.2300,0.0000,424.2250,6.8268,-0.0012,0.0003,-0.0050,0.0001,0.0000,510
SPY,2023-10-05 16:00:00,SPY,2023-10-05,381.000,C,0.0000,0.0000,0.0000,0.0000,0,7,42.0100,99,44.9300,424.4500,424.4600,0.0000,424.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:15:00,SPY,2023-10-05,381.000,C,0.0000,0.0000,0.0000,0.0000,0,75,42.5800,75,43.7900,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:00:00,SPY,2023-10-05,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5194,0.0100,424.4500,424.4600,0.0000,424.4550,4.7515,-0.0012,0.0003,-0.0050,0.0001,0.0000,417
SPY,2023-10-05 16:15:00,SPY,2023-10-05,381.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,178,0.0100,424.2200,424.2300,0.0000,424.2250,6.6885,-0.0012,0.0003,-0.0050,0.0001,0.0000,417
SPY,2023-10-05 16:00:00,SPY,2023-10-05,382.000,C,0.0000,0.0000,0.0000,0.0000,0,7,41.1500,99,43.7800,424.4500,424.4600,0.0000,424.4550,7.2150,0.9751,0.0025,-0.2195,0.0019,0.0003,0
SPY,2023-10-05 16:15:00,SPY,2023-10-05,382.000,C,0.0000,0.0000,0.0000,0.0000,0,75,41.5800,44,43.7800,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:00:00,SPY,2023-10-05,382.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5194,0.0100,424.4500,424.4600,0.0000,424.4550,4.6453,-0.0013,0.0003,-0.0050,0.0001,0.0000,518
SPY,2023-10-05 16:15:00,SPY,2023-10-05,382.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,178,0.0100,424.2200,424.2300,0.0000,424.2250,6.5293,-0.0013,0.0003,-0.0050,0.0001,0.0000,518
SPY,2023-10-05 16:00:00,SPY,2023-10-05,383.000,C,40.3100,40.3100,40.3100,40.3100,29,7,39.8200,99,42.7900,424.4500,424.4600,0.0000,424.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:15:00,SPY,2023-10-05,383.000,C,0.0000,0.0000,0.0000,0.0000,0,82,39.7800,75,41.7900,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:00:00,SPY,2023-10-05,383.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5092,0.0100,424.4500,424.4600,0.0000,424.4550,4.5392,-0.0013,0.0003,-0.0050,0.0001,0.0000,130
SPY,2023-10-05 16:15:00,SPY,2023-10-05,383.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,181,0.0100,424.2200,424.2300,0.0000,424.2250,6.3748,-0.0013,0.0003,-0.0050,0.0001,0.0000,130
SPY,2023-10-05 16:00:00,SPY,2023-10-05,384.000,C,0.0000,0.0000,0.0000,0.0000,0,7,39.1500,44,41.9300,424.4500,424.4600,0.0000,424.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:15:00,SPY,2023-10-05,384.000,C,0.0000,0.0000,0.0000,0.0000,0,82,38.7800,82,41.6100,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:00:00,SPY,2023-10-05,384.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5088,0.0100,424.4500,424.4600,0.0000,424.4550,4.4332,-0.0013,0.0003,-0.0050,0.0001,0.0000,10
SPY,2023-10-05 16:15:00,SPY,2023-10-05,384.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,424.2200,424.2300,0.0000,424.2250,6.2240,-0.0013,0.0003,-0.0050,0.0001,0.0000,10
SPY,2023-10-05 16:00:00,SPY,2023-10-05,385.000,C,39.5000,39.5000,39.4800,39.4800,20,44,38.0300,99,40.9900,424.4500,424.4600,0.0000,424.4550,7.6608,0.9569,0.0037,0.0000,0.0029,0.0002,25
SPY,2023-10-05 16:15:00,SPY,2023-10-05,385.000,C,0.0000,0.0000,0.0000,0.0000,0,82,37.7800,82,40.6000,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25
SPY,2023-10-05 16:00:00,SPY,2023-10-05,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5089,0.0100,424.4500,424.4600,0.0000,424.4550,4.3273,-0.0013,0.0003,-0.0050,0.0001,0.0000,92
SPY,2023-10-05 16:15:00,SPY,2023-10-05,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,424.2200,424.2300,0.0000,424.2250,6.0745,-0.0014,0.0003,-0.0050,0.0001,0.0000,92
SPY,2023-10-05 16:00:00,SPY,2023-10-05,386.000,C,35.7500,35.7500,35.7500,35.7500,2,44,36.8500,44,40.0000,424.4500,424.4600,0.0000,424.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2
SPY,2023-10-05 16:15:00,SPY,2023-10-05,386.000,C,0.0000,0.0000,0.0000,0.0000,0,75,37.5800,75,38.7900,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2
SPY,2023-10-05 16:00:00,SPY,2023-10-05,386.000,P,0.0100,0.0100,0.0100,0.0100,25,0,0.0000,5089,0.0100,424.4500,424.4600,0.0000,424.4550,4.2215,-0.0014,0.0003,-0.0050,0.0001,0.0000,72
SPY,2023-10-05 16:15:00,SPY,2023-10-05,386.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,177,0.0100,424.2200,424.2300,0.0000,424.2250,5.9286,-0.0014,0.0003,-0.0050,0.0001,0.0000,72
SPY,2023-10-05 16:00:00,SPY,2023-10-05,387.000,C,0.0000,0.0000,0.0000,0.0000,0,99,36.0500,99,38.8100,424.4500,424.4600,0.0000,424.4550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:15:00,SPY,2023-10-05,387.000,C,0.0000,0.0000,0.0000,0.0000,0,82,35.6100,75,37.7900,424.2200,424.2300,0.0000,424.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
SPY,2023-10-05 16:00:00,SPY,2023-10-05,387.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5194,0.0100,424.4500,424.4600,0.0000,424.4550,4.1158,-0.0014,0.0004,-0.0050,0.0001,0.0000,345
